latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,rcvr_clk_ns
45.478374308333336,9.22922181388889,191.1287,2.15833,247,2024,10.071
45.478374308333336,9.22922181388889,191.1286,2.16667,247,2024,10.076
45.478374308333336,9.229221811111112,191.1286,2.17500,247,2024,10.086
45.478374308333336,9.229221811111112,191.1284,2.18333,247,2024,10.052
45.478374308333336,9.229221808333333,191.1282,2.19167,247,2024,10.042
45.478374305555555,9.229221805555555,191.1281,2.20000,247,2024,10.051
45.478374305555555,9.229221800000001,191.1279,2.20833,247,2024,10.028
45.478374305555555,9.229221797222221,191.1277,2.21667,247,2024,10.089
45.478374305555555,9.229221797222221,191.1276,2.22500,247,2024,10.093
45.478374305555555,9.229221794444445,191.1276,2.23333,247,2024,10.037
45.478374305555555,9.229221791666667,191.1274,2.24167,247,2024,10.054
45.478374305555555,9.229221791666667,191.1273,2.25000,247,2024,10.024
45.478374305555555,9.229221791666667,191.1272,2.25833,247,2024,10.026
45.478374305555555,9.22922178888889,191.1271,2.26667,247,2024,10.039
45.478374305555555,9.22922178888889,191.127,2.27500,247,2024,9.982
45.478374305555555,9.229221786111113,191.1268,2.28333,247,2024,9.968
45.478374305555555,9.229221786111113,191.1268,2.29167,247,2024,9.983
45.478374305555555,9.229221783333335,191.1268,2.30000,247,2024,9.973
45.478374305555555,9.229221783333335,191.1269,2.30833,247,2024,9.976
45.478374305555555,9.229221783333335,191.1269,2.31667,247,2024,9.950
45.478374305555555,9.229221783333335,191.1268,2.32500,247,2024,9.943
45.47837430277778,9.229221783333335,191.1268,2.33333,247,2024,9.930
45.47837430277778,9.229221780555555,191.1267,2.34167,247,2024,9.930
45.47837430277778,9.229221780555555,191.1267,2.35000,247,2024,9.927
45.47837430277778,9.229221780555555,191.1267,2.35833,247,2024,9.923
45.478374305555555,9.229221780555555,191.1268,2.36667,247,2024,9.901
45.478374305555555,9.229221780555555,191.1267,2.37500,247,2024,9.909
45.478374305555555,9.229221780555555,191.1266,2.38333,247,2024,9.891
45.47837430277778,9.229221780555555,191.1266,2.39167,247,2024,9.917
45.47837430277778,9.229221780555555,191.1265,2.40000,247,2024,9.911
45.478374305555555,9.229221780555555,191.1264,2.40833,247,2024,9.902
45.478374305555555,9.229221780555555,191.1263,2.41667,247,2024,9.886
45.47837430277778,9.229221780555555,191.1263,2.42500,247,2024,9.863
45.47837430277778,9.229221777777779,191.1262,2.43333,247,2024,9.905
45.47837430277778,9.229221777777779,191.1261,2.44167,247,2024,9.886
45.47837430277778,9.229221775000001,191.126,2.45000,247,2024,9.863
45.47837430277778,9.229221775000001,191.1259,2.45833,247,2024,9.851
45.47837430277778,9.229221772222223,191.1259,2.46667,247,2024,9.867
45.47837430277778,9.229221772222223,191.1258,2.47500,247,2024,9.895
45.47837430277778,9.229221769444445,191.1257,2.48333,247,2024,9.832
45.4783743,9.229221766666669,191.1256,2.49167,247,2024,9.835
45.4783743,9.229221766666669,191.1256,2.50000,247,2024,9.832
45.4783743,9.229221766666669,191.1256,2.50833,247,2024,9.806
45.4783743,9.229221763888889,191.1255,2.51667,247,2024,9.829
45.4783743,9.229221763888889,191.1255,2.52500,247,2024,9.829
45.4783743,9.229221763888889,191.1255,2.53333,247,2024,9.813
45.478374297222224,9.229221763888889,191.1255,2.54167,247,2024,9.800
45.478374297222224,9.229221763888889,191.1254,2.55000,247,2024,9.825
45.478374297222224,9.229221763888889,191.1254,2.55833,247,2024,9.850
45.478374297222224,9.229221761111113,191.1253,2.56667,247,2024,9.811
45.478374297222224,9.229221761111113,191.1253,2.57500,247,2024,9.827
45.47837429444445,9.229221763888889,191.1253,2.58333,247,2024,9.820
45.47837429444445,9.229221763888889,191.1252,2.59167,247,2024,9.830
45.47837429444445,9.229221761111113,191.1252,2.60000,247,2024,9.813
45.47837429444445,9.229221761111113,191.1252,2.60833,247,2024,9.862
45.47837429444445,9.229221761111113,191.1252,2.61667,247,2024,9.840
45.47837429444445,9.229221761111113,191.1252,2.62500,247,2024,9.828
45.47837429444445,9.229221761111113,191.1252,2.63333,247,2024,9.788
45.47837429444445,9.229221761111113,191.1251,2.64167,247,2024,9.737
45.47837429444445,9.229221761111113,191.1251,2.65000,247,2024,9.802
45.47837429444445,9.229221758333333,191.1251,2.65833,247,2024,9.790
45.478374291666675,9.229221758333333,191.1251,2.66667,247,2024,9.833
45.478374291666675,9.229221758333333,191.1251,2.67500,247,2024,9.828
45.478374291666675,9.229221755555557,191.1251,2.68333,247,2024,9.802
45.478374291666675,9.229221755555557,191.1251,2.69167,247,2024,9.767
45.478374291666675,9.229221755555557,191.125,2.70000,247,2024,9.743
45.478374291666675,9.229221752777779,191.125,2.70833,247,2024,9.729
45.478374291666675,9.229221752777779,191.125,2.71667,247,2024,9.753
45.478374291666675,9.229221750000002,191.1249,2.72500,247,2024,9.785
45.478374291666675,9.229221747222223,191.1249,2.73333,247,2024,9.725
45.478374288888894,9.229221744444446,191.1248,2.74167,247,2024,9.724
45.478374288888894,9.229221741666667,191.1248,2.75000,247,2024,9.705
45.478374288888894,9.22922173888889,191.1248,2.75833,247,2024,9.701
45.478374288888894,9.229221736111112,191.1248,2.76667,247,2024,9.689
45.478374288888894,9.229221736111112,191.1248,2.77500,247,2024,9.769
45.478374286111105,9.229221733333333,191.1247,2.78333,247,2024,9.786
45.478374286111105,9.229221730555556,191.1247,2.79167,247,2024,9.718
45.478374286111105,9.229221730555556,191.1246,2.80000,247,2024,9.715
45.478374286111105,9.22922172777778,191.1246,2.80833,247,2024,9.657
45.478374286111105,9.229221725,191.1246,2.81667,247,2024,9.638
45.478374286111105,9.229221725,191.1246,2.82500,247,2024,9.590
45.478374283333345,9.229221725,191.1246,2.83333,247,2024,9.549
45.478374283333345,9.229221722222224,191.1246,2.84167,247,2024,9.535
45.478374283333345,9.229221722222224,191.1246,2.85000,247,2024,9.674
45.478374283333345,9.229221719444446,191.1247,2.85833,247,2024,9.697
45.478374283333345,9.229221716666666,191.1247,2.86667,247,2024,9.635
45.478374283333345,9.229221716666666,191.1248,2.87500,247,2024,9.618
45.478374283333345,9.229221716666666,191.1249,2.88333,247,2024,9.620
45.478374280555556,9.229221713888888,191.125,2.89167,247,2024,9.607
45.478374280555556,9.229221711111114,191.125,2.90000,247,2024,9.614
45.478374280555556,9.229221711111114,191.125,2.90833,247,2024,9.566
45.478374280555556,9.229221708333334,191.125,2.91667,247,2024,9.569
45.478374280555556,9.229221708333334,191.125,2.92500,247,2024,9.617
45.478374280555556,9.229221705555558,191.1251,2.93333,247,2024,9.580
45.47837427777778,9.229221705555558,191.1251,2.94167,247,2024,9.571
45.47837427777778,9.22922170277778,191.1251,2.95000,247,2024,9.583
45.47837427777778,9.22922170277778,191.1251,2.95833,247,2024,9.614
45.47837427777778,9.2292217,191.125,2.96667,247,2024,9.614
45.47837427777778,9.2292217,191.125,2.97500,247,2024,9.557
45.47837427777778,9.2292217,191.125,2.98333,247,2024,9.626
45.47837427777778,9.2292217,191.1249,2.99167,247,2024,9.586
45.47837427777778,9.2292217,191.1249,3.00000,247,2024,9.588
45.47837427777778,9.2292217,191.1249,3.00833,247,2024,9.563
45.47837427777778,9.2292217,191.1248,3.01667,247,2024,9.514
45.47837427777778,9.2292217,191.1247,3.02500,247,2024,9.495
45.47837427777778,9.2292217,191.1247,3.03333,247,2024,9.484
45.47837427777778,9.2292217,191.1246,3.04167,247,2024,9.475
45.478374275,9.229221697222222,191.1246,3.05000,247,2024,9.433
45.478374275,9.229221697222222,191.1245,3.05833,247,2024,9.499
45.478374275,9.229221694444446,191.1244,3.06667,247,2024,9.482
45.478374275,9.229221694444446,191.1244,3.07500,247,2024,9.466
45.478374275,9.229221691666666,191.1244,3.08333,247,2024,9.448
45.478374275,9.229221688888892,191.1243,3.09167,247,2024,9.499
45.478374275,9.229221688888892,191.1243,3.10000,247,2024,9.451
45.478374275,9.229221688888892,191.1243,3.10833,247,2024,9.445
45.478374275,9.229221688888892,191.1243,3.11667,247,2024,9.368
45.478374272222226,9.229221686111114,191.1242,3.12500,247,2024,9.390
45.478374272222226,9.229221686111114,191.1242,3.13333,247,2024,9.384
45.478374272222226,9.229221686111114,191.1241,3.14167,247,2024,9.495
45.478374272222226,9.229221686111114,191.1241,3.15000,247,2024,9.391
45.478374272222226,9.229221686111114,191.1241,3.15833,247,2024,9.416
45.478374272222226,9.229221686111114,191.124,3.16667,247,2024,9.348
45.478374272222226,9.229221683333334,191.124,3.17500,247,2024,9.346
45.478374272222226,9.229221683333334,191.124,3.18333,247,2024,9.322
45.478374272222226,9.229221683333334,191.124,3.19167,247,2024,9.288
45.478374272222226,9.229221680555556,191.124,3.20000,247,2024,9.253
45.478374269444444,9.229221683333334,191.124,3.20833,247,2024,9.260
45.478374269444444,9.229221683333334,191.1241,3.21667,247,2024,9.274
45.478374269444444,9.229221683333334,191.1241,3.22500,247,2024,9.280
45.478374269444444,9.229221683333334,191.1241,3.23333,247,2024,9.263
45.478374269444444,9.229221683333334,191.1242,3.24167,247,2024,9.224
45.478374269444444,9.229221683333334,191.1242,3.25000,247,2024,9.231
45.478374269444444,9.229221683333334,191.1242,3.25833,247,2024,9.203
45.478374269444444,9.229221683333334,191.1242,3.26667,247,2024,9.169
45.478374269444444,9.229221683333334,191.1242,3.27500,247,2024,9.249
45.478374269444444,9.229221680555556,191.1242,3.28333,247,2024,9.291
45.478374269444444,9.229221680555556,191.1243,3.29167,247,2024,9.246
45.478374269444444,9.229221680555556,191.1243,3.30000,247,2024,9.230
45.478374269444444,9.229221680555556,191.1242,3.30833,247,2024,9.196
45.478374269444444,9.22922167777778,191.1242,3.31667,247,2024,9.167
45.478374269444444,9.22922167777778,191.1243,3.32500,247,2024,9.178
45.478374269444444,9.229221675,191.1243,3.33333,247,2024,9.163
