latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,rcvr_clk_ns
45.47837441388889,9.229220883333337,191.0425,0.35833,246,2024,9.772
45.47837441111111,9.229220911111113,191.0429,0.36667,246,2024,9.726
45.478374394444444,9.229220925,191.0443,0.37500,246,2024,9.772
45.47837438333333,9.229220961111112,191.0485,0.38333,246,2024,9.740
45.47837438333333,9.229221019444445,191.0509,0.39167,246,2024,9.736
45.47837436944444,9.229221047222222,191.0565,0.40000,246,2024,9.742
45.47837435000001,9.229221086111112,191.0619,0.40833,246,2024,9.816
45.478374361111115,9.229221058333334,191.0634,0.41667,246,2024,9.856
45.47837436388889,9.229221097222222,191.0665,0.42500,246,2024,9.835
45.47837437777778,9.229221080555556,191.0698,0.43333,246,2024,9.751
45.47837438055556,9.229221158333333,191.0711,0.44167,246,2024,9.778
45.47837438611112,9.229221152777779,191.0689,0.45000,246,2024,9.762
45.47837437777778,9.229221183333333,191.071,0.45833,246,2024,9.776
45.47837437222222,9.229221177777776,191.0727,0.46667,246,2024,9.926
45.47837435833334,9.229221188888888,191.0734,0.47500,246,2024,9.895
45.478374355555566,9.229221219444444,191.0763,0.48333,246,2024,9.886
45.478374355555566,9.229221230555556,191.0793,0.49167,246,2024,9.868
45.478374352777784,9.22922126111111,191.0848,0.50000,246,2024,9.844
45.478374352777784,9.229221280555558,191.0879,0.50833,246,2024,9.845
45.47837435000001,9.229221266666668,191.0883,0.51667,246,2024,9.894
45.478374344444454,9.22922127777778,191.0915,0.52500,246,2024,9.860
45.478374336111116,9.229221316666667,191.0939,0.53333,246,2024,9.872
45.47837433888889,9.229221291666667,191.0945,0.54167,246,2024,9.839
45.478374333333335,9.229221336111111,191.1,0.55000,246,2024,9.849
45.47837432777778,9.229221377777778,191.1014,0.55833,246,2024,9.845
45.47837433055556,9.229221361111112,191.099,0.56667,246,2024,9.882
45.478374336111116,9.229221358333334,191.0975,0.57500,246,2024,9.931
45.47837434166667,9.229221333333333,191.0948,0.58333,246,2024,10.002
45.47837434166667,9.229221316666667,191.0916,0.59167,246,2024,10.000
45.47837434166667,9.229221294444446,191.0886,0.60000,246,2024,9.993
45.47837434166667,9.229221275,191.0883,0.60833,246,2024,9.999
45.47837434166667,9.229221275,191.0872,0.61667,246,2024,9.991
45.478374344444454,9.229221252777778,191.0849,0.62500,246,2024,10.002
45.47837434166667,9.229221222222222,191.0841,0.63333,246,2024,10.045
45.47837434722222,9.229221197222222,191.0847,0.64167,246,2024,9.993
45.478374355555566,9.229221175,191.0838,0.65000,246,2024,10.020
45.478374355555566,9.229221183333333,191.0854,0.65833,246,2024,10.037
45.47837435000001,9.22922121388889,191.0893,0.66667,246,2024,10.004
45.478374355555566,9.229221208333334,191.0906,0.67500,246,2024,10.017
45.478374355555566,9.229221219444444,191.0936,0.68333,246,2024,10.004
45.478374352777784,9.229221219444444,191.0954,0.69167,246,2024,10.036
45.478374355555566,9.229221211111112,191.0953,0.70000,246,2024,10.024
45.47837435833334,9.22922121666667,191.0948,0.70833,246,2024,10.022
45.478374361111115,9.22922121388889,191.0967,0.71667,246,2024,10.095
45.478374355555566,9.229221238888888,191.0982,0.72500,246,2024,10.089
45.478374355555566,9.229221238888888,191.0973,0.73333,246,2024,10.068
45.478374355555566,9.229221272222222,191.0999,0.74167,246,2024,10.065
45.478374355555566,9.229221258333334,191.0984,0.75000,246,2024,10.066
45.478374355555566,9.229221275,191.0992,0.75833,246,2024,10.065
45.478374352777784,9.229221272222222,191.0981,0.76667,246,2024,10.091
45.478374352777784,9.229221266666668,191.0978,0.77500,246,2024,10.131
45.478374352777784,9.229221280555558,191.1009,0.78333,246,2024,10.150
45.47837434722222,9.229221316666667,191.1038,0.79167,246,2024,10.104
45.47837433888889,9.229221363888891,191.1067,0.80000,246,2024,10.082
45.478374336111116,9.22922138888889,191.1099,0.80833,246,2024,10.032
45.47837433055556,9.229221402777778,191.1109,0.81667,246,2024,10.054
45.47837433055556,9.229221416666666,191.1127,0.82500,246,2024,10.082
45.478374333333335,9.229221405555556,191.1124,0.83333,246,2024,10.056
45.478374333333335,9.229221408333334,191.1122,0.84167,246,2024,10.076
45.47837433055556,9.229221408333334,191.1115,0.85000,246,2024,10.046
45.478374333333335,9.22922141111111,191.1108,0.85833,246,2024,10.077
45.47837433055556,9.229221433333334,191.1106,0.86667,246,2024,10.085
45.478374333333335,9.229221433333334,191.1092,0.87500,246,2024,10.120
45.478374333333335,9.229221433333334,191.1076,0.88333,246,2024,10.126
45.478374336111116,9.229221430555556,191.1062,0.89167,246,2024,10.110
45.478374333333335,9.229221433333334,191.1043,0.90000,246,2024,10.109
45.47837432777778,9.229221458333333,191.1052,0.90833,246,2024,10.182
45.47837432222223,9.22922148888889,191.1071,0.91667,246,2024,10.227
45.47837431944446,9.229221505555556,191.1086,0.92500,246,2024,10.197
45.47837431666668,9.229221522222222,191.1106,0.93333,246,2024,10.208
45.478374311111104,9.229221536111112,191.1109,0.94167,246,2024,10.187
45.478374311111104,9.22922155,191.1116,0.95000,246,2024,10.153
45.478374308333336,9.229221561111109,191.1123,0.95833,246,2024,10.173
45.478374311111104,9.229221561111109,191.1124,0.96667,246,2024,10.177
45.478374308333336,9.229221577777778,191.1135,0.97500,246,2024,10.246
45.478374305555555,9.229221588888887,191.1146,0.98333,246,2024,10.282
45.47837430277778,9.22922160277778,191.1159,0.99167,246,2024,10.294
45.47837430277778,9.229221611111111,191.1181,1.00000,246,2024,10.219
45.47837430277778,9.229221622222223,191.1193,1.00833,246,2024,10.224
45.478374297222224,9.22922163888889,191.1205,1.01667,246,2024,10.202
45.47837429444445,9.229221652777778,191.1208,1.02500,246,2024,10.178
45.478374291666675,9.229221658333334,191.1207,1.03333,246,2024,10.236
45.478374291666675,9.229221661111113,191.1207,1.04167,246,2024,10.271
45.47837429444445,9.229221658333334,191.12,1.05000,246,2024,10.232
45.47837429444445,9.229221666666668,191.1201,1.05833,246,2024,10.234
45.478374297222224,9.22922166388889,191.1205,1.06667,246,2024,10.323
45.478374297222224,9.229221672222222,191.1211,1.07500,246,2024,10.342
45.4783743,9.229221680555556,191.1211,1.08333,246,2024,10.358
45.47837430277778,9.229221683333334,191.1208,1.09167,246,2024,10.336
45.47837430277778,9.22922167777778,191.1211,1.10000,246,2024,10.360
45.478374305555555,9.229221672222222,191.1218,1.10833,246,2024,10.364
45.478374305555555,9.229221672222222,191.1223,1.11667,246,2024,10.360
45.478374308333336,9.229221669444444,191.1229,1.12500,246,2024,10.368
45.478374311111104,9.229221661111113,191.1236,1.13333,246,2024,10.363
45.478374308333336,9.229221669444444,191.1248,1.14167,246,2024,10.357
45.478374308333336,9.229221669444444,191.1252,1.15000,246,2024,10.354
45.478374311111104,9.229221661111113,191.1255,1.15833,246,2024,10.352
45.478374311111104,9.22922166388889,191.1253,1.16667,246,2024,10.363
45.478374308333336,9.229221672222222,191.1254,1.17500,246,2024,10.412
45.478374311111104,9.229221675,191.1252,1.18333,246,2024,10.485
45.478374311111104,9.22922167777778,191.1251,1.19167,246,2024,10.508
45.478374311111104,9.229221680555556,191.1251,1.20000,246,2024,10.576
45.478374311111104,9.229221680555556,191.1245,1.20833,246,2024,10.578
45.478374311111104,9.22922167777778,191.1242,1.21667,246,2024,10.541
45.478374305555555,9.229221686111114,191.1244,1.22500,246,2024,10.524
45.47837430277778,9.229221683333334,191.1242,1.23333,246,2024,10.545
45.4783743,9.229221686111114,191.1238,1.24167,246,2024,10.565
45.4783743,9.229221680555556,191.1233,1.25000,246,2024,10.497
45.478374297222224,9.229221683333334,191.1234,1.25833,246,2024,10.505
45.478374297222224,9.229221683333334,191.1232,1.26667,246,2024,10.524
45.47837429444445,9.229221688888892,191.1229,1.27500,246,2024,10.583
45.47837429444445,9.229221683333334,191.1228,1.28333,246,2024,10.538
45.478374291666675,9.229221683333334,191.1227,1.29167,246,2024,10.593
45.478374288888894,9.229221680555556,191.1225,1.30000,246,2024,10.608
45.478374288888894,9.229221680555556,191.1222,1.30833,246,2024,10.567
45.478374291666675,9.22922167777778,191.1219,1.31667,246,2024,10.547
45.47837429444445,9.229221675,191.1217,1.32500,246,2024,10.577
45.47837429444445,9.229221675,191.1217,1.33333,246,2024,10.569
45.47837429444445,9.229221675,191.1214,1.34167,246,2024,10.597
45.47837429444445,9.229221672222222,191.1209,1.35000,246,2024,10.589
45.47837429444445,9.229221672222222,191.121,1.35833,246,2024,10.606
45.478374297222224,9.229221666666668,191.1206,1.36667,246,2024,10.615
45.4783743,9.229221669444444,191.1203,1.37500,246,2024,10.657
45.4783743,9.229221666666668,191.1199,1.38333,246,2024,10.720
45.47837430277778,9.229221669444444,191.1198,1.39167,246,2024,10.701
45.47837430277778,9.229221669444444,191.1198,1.40000,246,2024,10.689
45.478374305555555,9.229221669444444,191.1198,1.40833,246,2024,10.694
45.478374305555555,9.229221672222222,191.1198,1.41667,246,2024,10.710
45.478374305555555,9.22922167777778,191.1204,1.42500,246,2024,10.715
45.478374305555555,9.22922167777778,191.1205,1.43333,246,2024,10.726
45.47837430277778,9.22922167777778,191.1206,1.44167,246,2024,10.728
45.47837430277778,9.229221675,191.1205,1.45000,246,2024,10.697
45.47837430277778,9.22922167777778,191.1206,1.45833,246,2024,10.736
45.4783743,9.22922167777778,191.1205,1.46667,246,2024,10.759
45.4783743,9.22922167777778,191.1207,1.47500,246,2024,10.717
45.4783743,9.22922167777778,191.1209,1.48333,246,2024,10.732
45.47837430277778,9.22922167777778,191.1207,1.49167,246,2024,10.736
45.47837430277778,9.229221675,191.1206,1.50000,246,2024,10.717
45.47837430277778,9.22922167777778,191.1209,1.50833,246,2024,10.730
45.47837430277778,9.22922167777778,191.1209,1.51667,246,2024,10.737
45.47837430277778,9.22922167777778,191.1209,1.52500,246,2024,10.773
45.47837430277778,9.22922167777778,191.1209,1.53333,246,2024,10.775
45.47837430277778,9.22922167777778,191.121,1.54167,246,2024,10.797
45.4783743,9.229221680555556,191.1212,1.55000,246,2024,10.807
45.4783743,9.229221683333334,191.1213,1.55833,246,2024,10.784
45.4783743,9.229221686111114,191.1213,1.56667,246,2024,10.787
45.4783743,9.229221686111114,191.1214,1.57500,246,2024,10.767
45.478374297222224,9.229221686111114,191.1214,1.58333,246,2024,10.749
45.478374297222224,9.229221688888892,191.1216,1.59167,246,2024,10.800
45.478374297222224,9.229221688888892,191.1218,1.60000,246,2024,10.801
45.478374297222224,9.229221688888892,191.122,1.60833,246,2024,10.777
45.478374297222224,9.229221688888892,191.1224,1.61667,246,2024,10.789
45.47837429444445,9.229221694444446,191.1224,1.62500,246,2024,10.781
45.47837429444445,9.229221691666666,191.1224,1.63333,246,2024,10.793
45.47837429444445,9.229221688888892,191.1224,1.64167,246,2024,10.819
45.47837429444445,9.229221691666666,191.1222,1.65000,246,2024,10.796
45.47837429444445,9.229221694444446,191.122,1.65833,246,2024,10.799
45.47837429444445,9.229221694444446,191.122,1.66667,246,2024,10.811
45.47837429444445,9.229221694444446,191.122,1.67500,246,2024,10.779
45.47837429444445,9.229221691666666,191.1218,1.68333,246,2024,10.770
45.47837429444445,9.229221686111114,191.1214,1.69167,246,2024,10.758
45.47837429444445,9.229221683333334,191.1213,1.70000,246,2024,10.776
45.478374297222224,9.22922167777778,191.1212,1.70833,246,2024,10.779
45.478374297222224,9.229221675,191.1208,1.71667,246,2024,10.791
45.478374297222224,9.229221669444444,191.1207,1.72500,246,2024,10.807
45.478374297222224,9.229221669444444,191.1206,1.73333,246,2024,10.809
45.478374297222224,9.229221666666668,191.1205,1.74167,246,2024,10.822
45.478374297222224,9.22922166388889,191.1205,1.75000,246,2024,10.812
45.478374297222224,9.22922166388889,191.1205,1.75833,246,2024,10.804
45.478374297222224,9.22922166388889,191.1206,1.76667,246,2024,10.809
45.4783743,9.22922166388889,191.1206,1.77500,246,2024,10.791
45.4783743,9.229221658333334,191.1205,1.78333,246,2024,10.809
45.4783743,9.229221655555556,191.1204,1.79167,246,2024,10.822
45.4783743,9.229221655555556,191.1204,1.80000,246,2024,10.793
45.4783743,9.229221649999998,191.1205,1.80833,246,2024,10.787
45.4783743,9.229221652777778,191.1205,1.81667,246,2024,10.788
45.4783743,9.229221652777778,191.1206,1.82500,246,2024,10.795
45.4783743,9.229221649999998,191.1204,1.83333,246,2024,10.791
45.4783743,9.229221647222221,191.1202,1.84167,246,2024,10.804
45.4783743,9.229221644444447,191.1201,1.85000,246,2024,10.792
45.4783743,9.229221641666667,191.1201,1.85833,246,2024,10.799
45.4783743,9.229221641666667,191.1202,1.86667,246,2024,10.790
45.4783743,9.22922163888889,191.1203,1.87500,246,2024,10.821
45.4783743,9.22922163888889,191.1205,1.88333,246,2024,10.835
45.4783743,9.229221641666667,191.1207,1.89167,246,2024,10.835
45.47837430277778,9.229221641666667,191.1209,1.90000,246,2024,10.818
45.47837430277778,9.22922163888889,191.1209,1.90833,246,2024,10.802
45.47837430277778,9.229221644444447,191.1212,1.91667,246,2024,10.812
45.47837430277778,9.229221644444447,191.1212,1.92500,246,2024,10.806
45.4783743,9.229221644444447,191.1212,1.93333,246,2024,10.824
45.47837430277778,9.229221644444447,191.1213,1.94167,246,2024,10.826
45.47837430277778,9.229221647222221,191.1213,1.95000,246,2024,10.808
45.4783743,9.229221647222221,191.1212,1.95833,246,2024,10.816
45.47837430277778,9.229221649999998,191.1212,1.96667,246,2024,10.841
45.47837430277778,9.229221647222221,191.1211,1.97500,246,2024,10.848
45.47837430277778,9.229221647222221,191.1208,1.98333,246,2024,10.852
45.47837430277778,9.229221644444447,191.1204,1.99167,246,2024,10.831
45.4783743,9.229221641666667,191.1202,2.00000,246,2024,10.830
45.4783743,9.229221641666667,191.1201,2.00833,246,2024,10.837
45.4783743,9.229221641666667,191.1198,2.01667,246,2024,10.826
45.4783743,9.229221641666667,191.1197,2.02500,246,2024,10.823
45.4783743,9.229221644444447,191.1198,2.03333,246,2024,10.843
45.4783743,9.229221644444447,191.1197,2.04167,246,2024,10.807
45.4783743,9.229221644444447,191.1196,2.05000,246,2024,10.809
45.4783743,9.229221644444447,191.1195,2.05833,246,2024,10.817
45.4783743,9.229221644444447,191.1195,2.06667,246,2024,10.817
45.4783743,9.229221644444447,191.1195,2.07500,246,2024,10.808
45.4783743,9.229221644444447,191.1195,2.08333,246,2024,10.853
45.4783743,9.229221644444447,191.1193,2.09167,246,2024,10.831
45.47837430277778,9.229221647222221,191.1192,2.10000,246,2024,10.834
45.47837430277778,9.229221644444447,191.1191,2.10833,246,2024,10.823
45.47837430277778,9.229221644444447,191.119,2.11667,246,2024,10.792
45.47837430277778,9.229221644444447,191.119,2.12500,246,2024,10.814
45.47837430277778,9.229221644444447,191.1191,2.13333,246,2024,10.834
45.47837430277778,9.229221647222221,191.119,2.14167,246,2024,10.815
45.47837430277778,9.229221647222221,191.119,2.15000,246,2024,10.826
45.47837430277778,9.229221647222221,191.1189,2.15833,246,2024,10.800
45.47837430277778,9.229221647222221,191.1187,2.16667,246,2024,10.795
45.47837430277778,9.229221647222221,191.1188,2.17500,246,2024,10.801
45.47837430277778,9.229221647222221,191.1187,2.18333,246,2024,10.797
45.47837430277778,9.229221647222221,191.1188,2.19167,246,2024,10.787
45.47837430277778,9.229221647222221,191.1187,2.20000,246,2024,10.819
45.47837430277778,9.229221647222221,191.1188,2.20833,246,2024,10.788
45.47837430277778,9.229221647222221,191.1189,2.21667,246,2024,10.796
45.47837430277778,9.229221647222221,191.1189,2.22500,246,2024,10.796
45.47837430277778,9.229221647222221,191.1188,2.23333,246,2024,10.788
45.47837430277778,9.229221647222221,191.1189,2.24167,246,2024,10.754
45.47837430277778,9.229221644444447,191.1188,2.25000,246,2024,10.747
45.47837430277778,9.229221644444447,191.1187,2.25833,246,2024,10.745
45.47837430277778,9.229221644444447,191.1187,2.26667,246,2024,10.725
45.47837430277778,9.229221641666667,191.1188,2.27500,246,2024,10.723
45.47837430277778,9.229221644444447,191.1188,2.28333,246,2024,10.724
45.47837430277778,9.229221641666667,191.1186,2.29167,246,2024,10.716
45.47837430277778,9.229221641666667,191.1187,2.30000,246,2024,10.726
45.47837430277778,9.229221641666667,191.1187,2.30833,246,2024,10.716
45.47837430277778,9.22922163888889,191.1186,2.31667,246,2024,10.689
45.4783743,9.229221636111111,191.1185,2.32500,246,2024,10.685
45.4783743,9.229221636111111,191.1185,2.33333,246,2024,10.629
45.4783743,9.229221633333331,191.1184,2.34167,246,2024,10.653
45.4783743,9.229221633333331,191.1184,2.35000,246,2024,10.653
45.478374297222224,9.229221633333331,191.1183,2.35833,246,2024,10.642
45.478374297222224,9.229221633333331,191.1183,2.36667,246,2024,10.591
45.478374297222224,9.229221630555555,191.1182,2.37500,246,2024,10.608
45.478374297222224,9.229221633333331,191.1183,2.38333,246,2024,10.603
45.478374297222224,9.229221630555555,191.1182,2.39167,246,2024,10.612
45.478374297222224,9.229221630555555,191.1182,2.40000,246,2024,10.575
45.478374297222224,9.229221630555555,191.1182,2.40833,246,2024,10.601
45.478374297222224,9.229221630555555,191.1182,2.41667,246,2024,10.579
45.478374297222224,9.229221630555555,191.1182,2.42500,246,2024,10.589
45.478374297222224,9.229221630555555,191.1182,2.43333,246,2024,10.566
45.478374297222224,9.229221630555555,191.1183,2.44167,246,2024,10.590
45.478374297222224,9.229221630555555,191.1183,2.45000,246,2024,10.594
45.478374297222224,9.229221630555555,191.1183,2.45833,246,2024,10.594
45.478374297222224,9.229221633333331,191.1183,2.46667,246,2024,10.568
45.478374297222224,9.229221633333331,191.1183,2.47500,246,2024,10.565
45.478374297222224,9.229221633333331,191.1183,2.48333,246,2024,10.552
45.478374297222224,9.229221630555555,191.1182,2.49167,246,2024,10.501
45.478374297222224,9.229221630555555,191.1183,2.50000,246,2024,10.515
45.478374297222224,9.229221630555555,191.1184,2.50833,246,2024,10.487
45.478374297222224,9.229221630555555,191.1184,2.51667,246,2024,10.484
45.478374297222224,9.229221630555555,191.1184,2.52500,246,2024,10.463
45.478374297222224,9.229221630555555,191.1184,2.53333,246,2024,10.440
45.478374297222224,9.229221630555555,191.1185,2.54167,246,2024,10.456
45.478374297222224,9.229221630555555,191.1185,2.55000,246,2024,10.461
45.47837429444445,9.229221630555555,191.1185,2.55833,246,2024,10.457
45.47837429444445,9.229221630555555,191.1185,2.56667,246,2024,10.437
45.47837429444445,9.229221630555555,191.1185,2.57500,246,2024,10.458
45.47837429444445,9.229221630555555,191.1185,2.58333,246,2024,10.436
45.47837429444445,9.229221630555555,191.1186,2.59167,246,2024,10.448
45.478374291666675,9.229221630555555,191.1186,2.60000,246,2024,10.403
45.478374291666675,9.229221630555555,191.1186,2.60833,246,2024,10.406
45.478374291666675,9.229221630555555,191.1187,2.61667,246,2024,10.366
45.478374291666675,9.229221630555555,191.1187,2.62500,246,2024,10.372
45.478374291666675,9.229221630555555,191.1187,2.63333,246,2024,10.365
45.478374291666675,9.229221630555555,191.1185,2.64167,246,2024,10.346
45.478374291666675,9.229221630555555,191.1185,2.65000,246,2024,10.375
45.478374291666675,9.229221630555555,191.1184,2.65833,246,2024,10.325
45.478374291666675,9.229221630555555,191.1184,2.66667,246,2024,10.292
45.478374291666675,9.229221630555555,191.1183,2.67500,246,2024,10.298
45.478374288888894,9.229221630555555,191.1183,2.68333,246,2024,10.279
45.478374288888894,9.229221630555555,191.1183,2.69167,246,2024,10.286
45.478374288888894,9.229221633333331,191.1183,2.70000,246,2024,10.296
45.478374288888894,9.229221633333331,191.1182,2.70833,246,2024,10.276
45.478374291666675,9.229221633333331,191.1181,2.71667,246,2024,10.253
45.478374288888894,9.229221636111111,191.1181,2.72500,246,2024,10.251
45.478374288888894,9.229221636111111,191.1181,2.73333,246,2024,10.236
45.478374288888894,9.22922163888889,191.1181,2.74167,246,2024,10.250
45.478374288888894,9.22922163888889,191.1181,2.75000,246,2024,10.186
45.478374288888894,9.22922163888889,191.118,2.75833,246,2024,10.193
45.478374288888894,9.229221636111111,191.1179,2.76667,246,2024,10.132
45.478374288888894,9.229221636111111,191.1178,2.77500,246,2024,10.153
45.478374288888894,9.229221636111111,191.1177,2.78333,246,2024,10.106
45.478374288888894,9.229221633333331,191.1176,2.79167,246,2024,10.095
45.478374288888894,9.229221633333331,191.1175,2.80000,246,2024,10.107
45.478374288888894,9.229221633333331,191.1174,2.80833,246,2024,10.088
45.478374288888894,9.229221633333331,191.1173,2.81667,246,2024,10.090
45.478374288888894,9.229221633333331,191.1171,2.82500,246,2024,10.109
45.478374286111105,9.229221630555555,191.117,2.83333,246,2024,10.072
45.478374286111105,9.229221630555555,191.1169,2.84167,246,2024,10.063
45.478374286111105,9.229221630555555,191.1168,2.85000,246,2024,10.059
45.478374286111105,9.229221630555555,191.1167,2.85833,246,2024,10.030
45.478374286111105,9.229221630555555,191.1166,2.86667,246,2024,10.035
45.478374286111105,9.229221630555555,191.1165,2.87500,246,2024,10.065
45.478374286111105,9.229221630555555,191.1165,2.88333,246,2024,10.045
45.478374286111105,9.229221630555555,191.1165,2.89167,246,2024,10.016
45.478374286111105,9.229221630555555,191.1166,2.90000,246,2024,9.974
45.478374286111105,9.229221630555555,191.1165,2.90833,246,2024,9.962
45.478374286111105,9.229221630555555,191.1165,2.91667,246,2024,9.951
45.478374286111105,9.229221633333331,191.1166,2.92500,246,2024,9.932
45.478374286111105,9.229221633333331,191.1166,2.93333,246,2024,9.939
45.478374286111105,9.229221633333331,191.1167,2.94167,246,2024,9.969
45.478374286111105,9.229221636111111,191.1166,2.95000,246,2024,9.965
45.478374286111105,9.229221636111111,191.1167,2.95833,246,2024,9.985
45.478374286111105,9.229221636111111,191.1165,2.96667,246,2024,9.972
45.478374286111105,9.229221636111111,191.1164,2.97500,246,2024,9.988
45.478374286111105,9.229221636111111,191.1164,2.98333,246,2024,9.977
45.478374286111105,9.229221636111111,191.1163,2.99167,246,2024,9.960
45.478374286111105,9.229221636111111,191.1162,3.00000,246,2024,9.927
45.478374283333345,9.22922163888889,191.1162,3.00833,246,2024,9.857
45.478374283333345,9.22922163888889,191.1161,3.01667,246,2024,9.871
45.478374283333345,9.229221641666667,191.116,3.02500,246,2024,9.825
45.478374283333345,9.229221644444447,191.116,3.03333,246,2024,9.814
45.478374283333345,9.229221644444447,191.1159,3.04167,246,2024,9.789
45.478374283333345,9.229221647222221,191.1158,3.05000,246,2024,9.843
45.478374283333345,9.229221647222221,191.1157,3.05833,246,2024,9.863
45.478374283333345,9.229221649999998,191.1157,3.06667,246,2024,9.834
45.478374283333345,9.229221649999998,191.1155,3.07500,246,2024,9.803
45.478374283333345,9.229221649999998,191.1154,3.08333,246,2024,9.791
45.478374283333345,9.229221647222221,191.1152,3.09167,246,2024,9.776
45.478374283333345,9.229221647222221,191.1152,3.10000,246,2024,9.811
45.478374283333345,9.229221647222221,191.115,3.10833,246,2024,9.747
45.478374283333345,9.229221647222221,191.115,3.11667,246,2024,9.749
45.478374283333345,9.229221647222221,191.115,3.12500,246,2024,9.803
45.478374283333345,9.229221647222221,191.1151,3.13333,246,2024,9.741
45.478374283333345,9.229221647222221,191.1151,3.14167,246,2024,9.697
45.478374283333345,9.229221644444447,191.115,3.15000,246,2024,9.664
45.478374283333345,9.229221644444447,191.1149,3.15833,246,2024,9.673
45.478374283333345,9.229221647222221,191.1149,3.16667,246,2024,9.624
45.478374283333345,9.229221647222221,191.1149,3.17500,246,2024,9.629
45.478374283333345,9.229221649999998,191.1149,3.18333,246,2024,9.613
45.478374283333345,9.229221649999998,191.1148,3.19167,246,2024,9.651
45.478374283333345,9.229221649999998,191.1148,3.20000,246,2024,9.678
45.478374283333345,9.229221647222221,191.1147,3.20833,246,2024,9.632
45.478374283333345,9.229221649999998,191.1147,3.21667,246,2024,9.630
45.478374283333345,9.229221649999998,191.1146,3.22500,246,2024,9.567
45.478374283333345,9.229221649999998,191.1146,3.23333,246,2024,9.505
45.478374283333345,9.229221649999998,191.1145,3.24167,246,2024,9.500
45.478374283333345,9.229221649999998,191.1145,3.25000,246,2024,9.574
45.478374283333345,9.229221647222221,191.1144,3.25833,246,2024,9.585
45.478374283333345,9.229221647222221,191.1144,3.26667,246,2024,9.536
45.478374283333345,9.229221647222221,191.1144,3.27500,246,2024,9.491
45.478374283333345,9.229221647222221,191.1143,3.28333,246,2024,9.461
45.478374283333345,9.229221647222221,191.1143,3.29167,246,2024,9.511
45.478374280555556,9.229221647222221,191.1144,3.30000,246,2024,9.525
45.478374283333345,9.229221647222221,191.1144,3.30833,246,2024,9.497
45.478374283333345,9.229221647222221,191.1146,3.31667,246,2024,9.469
45.478374283333345,9.229221649999998,191.1147,3.32500,246,2024,9.457
45.478374283333345,9.229221649999998,191.1148,3.33333,246,2024,9.447
