latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,rcvr_clk_ns
45.47837430277778,9.229221791666667,191.1195,1.00833,251,2024,9.530
45.478374305555555,9.229221794444445,191.1196,1.01667,251,2024,9.543
45.478374305555555,9.22922180277778,191.1196,1.02500,251,2024,9.539
45.478374308333336,9.229221805555555,191.12,1.03333,251,2024,9.572
45.478374311111104,9.229221808333333,191.1204,1.04167,251,2024,9.548
45.47837431666668,9.229221808333333,191.1208,1.05000,251,2024,9.548
45.47837431388889,9.229221811111112,191.1208,1.05833,251,2024,9.537
45.47837431944446,9.229221805555555,191.1204,1.06667,251,2024,9.557
45.47837432777778,9.229221791666667,191.12,1.07500,251,2024,9.584
45.47837432777778,9.229221800000001,191.1197,1.08333,251,2024,9.556
45.47837433055556,9.229221797222221,191.1194,1.09167,251,2024,9.560
45.47837433055556,9.229221800000001,191.1194,1.10000,251,2024,9.608
45.478374333333335,9.229221800000001,191.1189,1.10833,251,2024,9.614
45.478374333333335,9.229221800000001,191.1183,1.11667,251,2024,9.559
45.478374333333335,9.229221800000001,191.118,1.12500,251,2024,9.553
45.478374333333335,9.229221791666667,191.1176,1.13333,251,2024,9.563
45.478374333333335,9.22922178888889,191.117,1.14167,251,2024,9.537
45.478374333333335,9.229221786111113,191.1167,1.15000,251,2024,9.517
45.47837433055556,9.229221786111113,191.1164,1.15833,251,2024,9.541
45.47837433055556,9.229221791666667,191.1161,1.16667,251,2024,9.503
45.47837433055556,9.229221794444445,191.1161,1.17500,251,2024,9.491
45.478374333333335,9.229221791666667,191.1156,1.18333,251,2024,9.456
45.47837433055556,9.229221794444445,191.1156,1.19167,251,2024,9.452
45.47837433055556,9.229221794444445,191.1154,1.20000,251,2024,9.474
45.478374333333335,9.229221791666667,191.1152,1.20833,251,2024,9.451
45.478374333333335,9.229221791666667,191.1154,1.21667,251,2024,9.440
45.478374333333335,9.229221786111113,191.1149,1.22500,251,2024,9.458
45.478374333333335,9.229221783333335,191.115,1.23333,251,2024,9.436
45.478374333333335,9.229221780555555,191.1152,1.24167,251,2024,9.420
45.47837433055556,9.229221777777779,191.1154,1.25000,251,2024,9.411
45.47837433055556,9.229221777777779,191.1158,1.25833,251,2024,9.384
45.47837433055556,9.229221777777779,191.1163,1.26667,251,2024,9.399
45.47837433055556,9.229221786111113,191.1163,1.27500,251,2024,9.410
45.47837432777778,9.22922178888889,191.1167,1.28333,251,2024,9.394
45.47837433055556,9.229221791666667,191.1169,1.29167,251,2024,9.405
45.47837432777778,9.22922178888889,191.1172,1.30000,251,2024,9.413
45.47837432777778,9.229221786111113,191.1176,1.30833,251,2024,9.394
45.47837432500001,9.229221780555555,191.1176,1.31667,251,2024,9.388
45.47837432777778,9.229221777777779,191.1175,1.32500,251,2024,9.396
45.47837432777778,9.229221775000001,191.1177,1.33333,251,2024,9.398
45.47837432777778,9.229221769444445,191.1176,1.34167,251,2024,9.417
45.47837432777778,9.229221766666669,191.1175,1.35000,251,2024,9.397
45.47837432777778,9.229221763888889,191.1175,1.35833,251,2024,9.367
45.47837432777778,9.229221761111113,191.1171,1.36667,251,2024,9.364
45.47837432777778,9.229221758333333,191.117,1.37500,251,2024,9.368
45.47837432500001,9.229221755555557,191.1169,1.38333,251,2024,9.392
45.47837432500001,9.229221750000002,191.1167,1.39167,251,2024,9.423
45.47837432222223,9.229221750000002,191.1168,1.40000,251,2024,9.415
45.47837432222223,9.229221744444446,191.1168,1.40833,251,2024,9.403
45.47837431944446,9.229221744444446,191.1165,1.41667,251,2024,9.393
45.47837431944446,9.229221744444446,191.1166,1.42500,251,2024,9.417
45.47837431944446,9.229221744444446,191.1167,1.43333,251,2024,9.427
45.47837431944446,9.229221741666667,191.1166,1.44167,251,2024,9.386
45.47837431944446,9.229221741666667,191.1165,1.45000,251,2024,9.410
45.47837431944446,9.229221741666667,191.1162,1.45833,251,2024,9.414
45.47837431944446,9.229221741666667,191.1163,1.46667,251,2024,9.381
45.47837431944446,9.229221741666667,191.1162,1.47500,251,2024,9.394
45.47837431944446,9.22922173888889,191.116,1.48333,251,2024,9.396
45.47837431944446,9.22922173888889,191.1162,1.49167,251,2024,9.394
45.47837432222223,9.229221733333333,191.1162,1.50000,251,2024,9.388
45.47837432222223,9.229221733333333,191.1164,1.50833,251,2024,9.419
45.47837432222223,9.229221730555556,191.1165,1.51667,251,2024,9.385
45.47837432222223,9.22922172777778,191.1167,1.52500,251,2024,9.405
45.47837432500001,9.22922172777778,191.1168,1.53333,251,2024,9.390
45.47837432222223,9.22922172777778,191.117,1.54167,251,2024,9.426
45.47837432222223,9.229221730555556,191.1172,1.55000,251,2024,9.441
45.47837432500001,9.22922172777778,191.1176,1.55833,251,2024,9.446
45.47837432500001,9.229221733333333,191.1178,1.56667,251,2024,9.504
45.47837432777778,9.229221733333333,191.1181,1.57500,251,2024,9.434
45.47837432500001,9.229221736111112,191.1185,1.58333,251,2024,9.475
45.47837432777778,9.22922173888889,191.1187,1.59167,251,2024,9.482
45.47837432777778,9.22922173888889,191.119,1.60000,251,2024,9.487
45.47837432777778,9.22922173888889,191.119,1.60833,251,2024,9.517
45.47837432777778,9.229221736111112,191.1192,1.61667,251,2024,9.520
45.47837432777778,9.229221736111112,191.1195,1.62500,251,2024,9.517
45.47837432777778,9.229221736111112,191.1196,1.63333,251,2024,9.519
45.47837432777778,9.229221733333333,191.1198,1.64167,251,2024,9.511
45.47837432777778,9.229221733333333,191.1199,1.65000,251,2024,9.519
45.47837432500001,9.229221736111112,191.12,1.65833,251,2024,9.509
45.47837432777778,9.229221736111112,191.1202,1.66667,251,2024,9.515
45.47837432500001,9.22922173888889,191.1203,1.67500,251,2024,9.514
45.47837432777778,9.22922173888889,191.1203,1.68333,251,2024,9.546
45.47837432777778,9.229221733333333,191.1202,1.69167,251,2024,9.528
45.47837432777778,9.229221733333333,191.1201,1.70000,251,2024,9.542
45.47837432777778,9.229221730555556,191.12,1.70833,251,2024,9.544
45.47837432777778,9.229221730555556,191.1197,1.71667,251,2024,9.529
45.47837432777778,9.22922172777778,191.1195,1.72500,251,2024,9.552
45.47837432777778,9.229221725,191.1193,1.73333,251,2024,9.576
45.47837432777778,9.229221722222224,191.1191,1.74167,251,2024,9.540
45.47837433055556,9.229221719444446,191.1189,1.75000,251,2024,9.549
45.47837433055556,9.229221722222224,191.1187,1.75833,251,2024,9.531
45.47837433055556,9.229221722222224,191.1187,1.76667,251,2024,9.540
45.47837433055556,9.229221722222224,191.1187,1.77500,251,2024,9.556
45.47837433055556,9.229221722222224,191.1186,1.78333,251,2024,9.555
45.47837433055556,9.229221722222224,191.1184,1.79167,251,2024,9.558
45.47837433055556,9.229221722222224,191.1183,1.80000,251,2024,9.578
45.47837433055556,9.229221722222224,191.1184,1.80833,251,2024,9.582
45.47837433055556,9.229221719444446,191.1182,1.81667,251,2024,9.576
45.47837433055556,9.229221719444446,191.1182,1.82500,251,2024,9.586
45.47837433055556,9.229221716666666,191.118,1.83333,251,2024,9.576
45.47837433055556,9.229221713888888,191.118,1.84167,251,2024,9.586
45.47837433055556,9.229221713888888,191.1178,1.85000,251,2024,9.577
45.47837433055556,9.229221711111114,191.1175,1.85833,251,2024,9.610
45.47837433055556,9.229221708333334,191.1174,1.86667,251,2024,9.587
45.47837433055556,9.229221705555558,191.1171,1.87500,251,2024,9.589
45.47837432777778,9.229221705555558,191.1169,1.88333,251,2024,9.574
45.47837432777778,9.229221705555558,191.1169,1.89167,251,2024,9.585
45.47837433055556,9.229221705555558,191.1169,1.90000,251,2024,9.597
45.47837433055556,9.229221705555558,191.1167,1.90833,251,2024,9.644
45.47837433055556,9.22922170277778,191.1166,1.91667,251,2024,9.605
45.47837432777778,9.2292217,191.1165,1.92500,251,2024,9.636
45.47837433055556,9.229221697222222,191.1163,1.93333,251,2024,9.666
45.47837433055556,9.229221697222222,191.1162,1.94167,251,2024,9.629
45.47837432777778,9.229221697222222,191.1161,1.95000,251,2024,9.637
45.47837433055556,9.229221691666666,191.116,1.95833,251,2024,9.640
45.47837433055556,9.229221691666666,191.1161,1.96667,251,2024,9.658
45.47837433055556,9.229221688888892,191.1158,1.97500,251,2024,9.642
45.47837433055556,9.229221691666666,191.1159,1.98333,251,2024,9.668
45.47837433055556,9.229221688888892,191.1158,1.99167,251,2024,9.630
45.47837432777778,9.229221688888892,191.1159,2.00000,251,2024,9.630
45.47837432777778,9.229221688888892,191.116,2.00833,251,2024,9.618
45.47837432777778,9.229221686111114,191.116,2.01667,251,2024,9.635
45.47837432777778,9.229221686111114,191.1161,2.02500,251,2024,9.613
45.47837432777778,9.229221688888892,191.1161,2.03333,251,2024,9.631
45.47837432777778,9.229221688888892,191.1163,2.04167,251,2024,9.577
45.47837432777778,9.229221688888892,191.1164,2.05000,251,2024,9.568
45.47837433055556,9.229221691666666,191.1165,2.05833,251,2024,9.618
45.47837433055556,9.229221691666666,191.1165,2.06667,251,2024,9.584
45.47837433055556,9.229221691666666,191.1166,2.07500,251,2024,9.597
45.47837433055556,9.229221691666666,191.1166,2.08333,251,2024,9.581
45.47837433055556,9.229221691666666,191.1167,2.09167,251,2024,9.552
45.47837433055556,9.229221694444446,191.1167,2.10000,251,2024,9.564
45.478374333333335,9.229221694444446,191.1167,2.10833,251,2024,9.538
45.478374333333335,9.229221694444446,191.1167,2.11667,251,2024,9.533
45.478374333333335,9.229221697222222,191.1166,2.12500,251,2024,9.515
45.478374333333335,9.229221697222222,191.1166,2.13333,251,2024,9.533
45.478374336111116,9.229221697222222,191.1166,2.14167,251,2024,9.500
45.478374336111116,9.2292217,191.1166,2.15000,251,2024,9.483
45.478374336111116,9.22922170277778,191.1166,2.15833,251,2024,9.489
45.478374336111116,9.22922170277778,191.1167,2.16667,251,2024,9.468
45.478374336111116,9.22922170277778,191.1167,2.17500,251,2024,9.449
45.478374336111116,9.22922170277778,191.1167,2.18333,251,2024,9.425
45.478374336111116,9.22922170277778,191.1168,2.19167,251,2024,9.418
45.478374333333335,9.22922170277778,191.1168,2.20000,251,2024,9.443
45.478374333333335,9.229221705555558,191.1169,2.20833,251,2024,9.441
45.478374333333335,9.229221705555558,191.117,2.21667,251,2024,9.420
45.478374333333335,9.229221705555558,191.117,2.22500,251,2024,9.438
45.478374333333335,9.229221708333334,191.117,2.23333,251,2024,9.413
45.47837433055556,9.229221708333334,191.117,2.24167,251,2024,9.433
45.47837433055556,9.229221711111114,191.117,2.25000,251,2024,9.412
45.47837433055556,9.229221713888888,191.117,2.25833,251,2024,9.367
45.47837433055556,9.229221713888888,191.1171,2.26667,251,2024,9.367
45.478374333333335,9.229221716666666,191.1171,2.27500,251,2024,9.375
45.478374333333335,9.229221719444446,191.1172,2.28333,251,2024,9.356
45.478374333333335,9.229221719444446,191.1173,2.29167,251,2024,9.360
45.478374333333335,9.229221722222224,191.1173,2.30000,251,2024,9.321
45.478374333333335,9.229221725,191.1174,2.30833,251,2024,9.306
45.478374333333335,9.22922172777778,191.1174,2.31667,251,2024,9.285
45.478374333333335,9.229221730555556,191.1175,2.32500,251,2024,9.272
45.478374333333335,9.229221733333333,191.1175,2.33333,251,2024,9.274
45.478374333333335,9.229221733333333,191.1176,2.34167,251,2024,9.270
45.478374333333335,9.229221733333333,191.1176,2.35000,251,2024,9.219
45.478374333333335,9.229221733333333,191.1177,2.35833,251,2024,9.166
45.47837433055556,9.229221736111112,191.1177,2.36667,251,2024,9.144
45.47837433055556,9.229221736111112,191.1177,2.37500,251,2024,9.127
45.47837433055556,9.229221736111112,191.1178,2.38333,251,2024,9.145
45.47837433055556,9.229221736111112,191.1179,2.39167,251,2024,9.116
45.47837432777778,9.229221736111112,191.1181,2.40000,251,2024,9.049
45.47837432777778,9.229221736111112,191.1181,2.40833,251,2024,8.990
45.47837432777778,9.229221736111112,191.1181,2.41667,251,2024,9.002
45.47837432777778,9.22922173888889,191.1182,2.42500,251,2024,8.971
45.47837432777778,9.229221736111112,191.1182,2.43333,251,2024,8.956
45.47837432777778,9.229221736111112,191.1182,2.44167,251,2024,8.957
45.47837432777778,9.229221736111112,191.1181,2.45000,251,2024,8.896
45.47837432777778,9.229221736111112,191.1181,2.45833,251,2024,8.894
45.47837432777778,9.229221736111112,191.1181,2.46667,251,2024,8.885
45.47837432777778,9.229221736111112,191.1181,2.47500,251,2024,8.847
45.47837432777778,9.229221736111112,191.1181,2.48333,251,2024,8.853
45.47837432777778,9.229221736111112,191.1181,2.49167,251,2024,8.834
45.47837432500001,9.229221736111112,191.1181,2.50000,251,2024,8.804
45.47837432500001,9.229221736111112,191.1181,2.50833,251,2024,8.770
45.47837432500001,9.229221736111112,191.1181,2.51667,251,2024,8.731
45.47837432500001,9.229221736111112,191.1181,2.52500,251,2024,8.685
45.47837432500001,9.229221736111112,191.1181,2.53333,251,2024,8.687
45.47837432500001,9.229221736111112,191.1181,2.54167,251,2024,8.683
45.47837432500001,9.22922173888889,191.1182,2.55000,251,2024,8.692
45.47837432500001,9.229221736111112,191.1183,2.55833,251,2024,8.641
45.47837432222223,9.229221736111112,191.1184,2.56667,251,2024,8.681
45.47837432222223,9.229221733333333,191.1184,2.57500,251,2024,8.627
45.47837432222223,9.229221733333333,191.1185,2.58333,251,2024,8.554
45.47837432222223,9.229221733333333,191.1187,2.59167,251,2024,8.535
45.47837431944446,9.229221733333333,191.1189,2.60000,251,2024,8.520
45.47837431944446,9.229221736111112,191.119,2.60833,251,2024,8.481
45.47837431944446,9.229221736111112,191.119,2.61667,251,2024,8.495
45.47837431944446,9.229221736111112,191.119,2.62500,251,2024,8.512
45.47837431944446,9.229221736111112,191.119,2.63333,251,2024,8.477
45.47837431944446,9.229221736111112,191.119,2.64167,251,2024,8.479
45.47837431944446,9.22922173888889,191.119,2.65000,251,2024,8.510
45.47837431944446,9.22922173888889,191.119,2.65833,251,2024,8.471
45.47837431944446,9.229221741666667,191.119,2.66667,251,2024,8.459
45.47837431944446,9.229221741666667,191.119,2.67500,251,2024,8.441
45.47837431944446,9.229221741666667,191.1191,2.68333,251,2024,8.473
45.47837431944446,9.22922173888889,191.119,2.69167,251,2024,8.424
45.47837431666668,9.22922173888889,191.119,2.70000,251,2024,8.452
45.47837431944446,9.229221741666667,191.119,2.70833,251,2024,8.411
45.47837431666668,9.229221741666667,191.1191,2.71667,251,2024,8.417
45.47837431666668,9.229221741666667,191.1191,2.72500,251,2024,8.402
45.47837431666668,9.229221741666667,191.1191,2.73333,251,2024,8.399
45.47837431666668,9.229221741666667,191.1192,2.74167,251,2024,8.380
45.47837431666668,9.229221741666667,191.1192,2.75000,251,2024,8.345
45.47837431666668,9.229221744444446,191.1192,2.75833,251,2024,8.334
45.47837431666668,9.229221744444446,191.1191,2.76667,251,2024,8.340
45.47837431944446,9.229221744444446,191.1192,2.77500,251,2024,8.327
45.47837431666668,9.229221747222223,191.1192,2.78333,251,2024,8.307
45.47837431666668,9.229221747222223,191.1191,2.79167,251,2024,8.278
45.47837431666668,9.229221747222223,191.119,2.80000,251,2024,8.331
45.47837431666668,9.229221747222223,191.119,2.80833,251,2024,8.348
45.47837431666668,9.229221744444446,191.119,2.81667,251,2024,8.349
45.47837431666668,9.229221744444446,191.119,2.82500,251,2024,8.329
45.47837431666668,9.229221741666667,191.1191,2.83333,251,2024,8.247
45.47837431666668,9.229221741666667,191.119,2.84167,251,2024,8.198
45.47837431666668,9.229221741666667,191.1191,2.85000,251,2024,8.155
45.47837431666668,9.229221741666667,191.1191,2.85833,251,2024,8.157
45.47837431666668,9.22922173888889,191.119,2.86667,251,2024,8.175
45.47837431666668,9.229221741666667,191.119,2.87500,251,2024,8.162
45.47837431666668,9.229221741666667,191.119,2.88333,251,2024,8.113
45.47837431388889,9.229221741666667,191.1189,2.89167,251,2024,8.070
45.47837431388889,9.229221741666667,191.1189,2.90000,251,2024,8.079
45.47837431388889,9.229221741666667,191.1189,2.90833,251,2024,8.087
45.47837431388889,9.229221741666667,191.1189,2.91667,251,2024,8.153
45.47837431388889,9.22922173888889,191.1189,2.92500,251,2024,8.191
45.47837431388889,9.229221736111112,191.1189,2.93333,251,2024,8.155
45.47837431388889,9.229221736111112,191.119,2.94167,251,2024,8.056
45.47837431388889,9.229221736111112,191.119,2.95000,251,2024,8.051
45.478374311111104,9.229221736111112,191.1191,2.95833,251,2024,8.028
45.478374311111104,9.229221736111112,191.1192,2.96667,251,2024,8.046
45.478374311111104,9.229221736111112,191.1194,2.97500,251,2024,8.091
45.478374311111104,9.229221736111112,191.1195,2.98333,251,2024,8.140
45.478374311111104,9.229221736111112,191.1196,2.99167,251,2024,8.111
45.478374311111104,9.229221736111112,191.1197,3.00000,251,2024,8.101
45.478374311111104,9.229221736111112,191.1198,3.00833,251,2024,8.127
45.478374311111104,9.229221736111112,191.12,3.01667,251,2024,8.091
45.478374311111104,9.229221736111112,191.1201,3.02500,251,2024,8.075
45.478374311111104,9.229221736111112,191.1203,3.03333,251,2024,8.044
45.478374311111104,9.229221733333333,191.1204,3.04167,251,2024,8.066
45.478374308333336,9.229221730555556,191.1205,3.05000,251,2024,8.038
45.478374308333336,9.229221730555556,191.1206,3.05833,251,2024,8.014
45.478374308333336,9.22922172777778,191.1207,3.06667,251,2024,7.956
45.478374308333336,9.229221725,191.1208,3.07500,251,2024,8.019
45.478374308333336,9.229221725,191.1209,3.08333,251,2024,8.056
45.478374308333336,9.229221722222224,191.121,3.09167,251,2024,8.005
45.478374308333336,9.229221719444446,191.1211,3.10000,251,2024,7.983
45.478374308333336,9.229221716666666,191.1212,3.10833,251,2024,7.952
45.478374308333336,9.229221713888888,191.1212,3.11667,251,2024,7.941
45.478374308333336,9.229221713888888,191.1212,3.12500,251,2024,7.881
45.478374308333336,9.229221711111114,191.1213,3.13333,251,2024,7.864
45.478374308333336,9.229221711111114,191.1212,3.14167,251,2024,7.909
45.478374305555555,9.229221708333334,191.1212,3.15000,251,2024,7.955
45.478374305555555,9.229221705555558,191.1213,3.15833,251,2024,7.909
45.478374305555555,9.229221705555558,191.1213,3.16667,251,2024,7.870
45.478374305555555,9.22922170277778,191.1212,3.17500,251,2024,7.836
45.478374305555555,9.229221705555558,191.1212,3.18333,251,2024,7.831
45.478374305555555,9.229221705555558,191.1212,3.19167,251,2024,7.829
45.478374305555555,9.229221705555558,191.1212,3.20000,251,2024,7.811
45.478374305555555,9.22922170277778,191.1212,3.20833,251,2024,7.794
45.478374305555555,9.22922170277778,191.1212,3.21667,251,2024,7.806
45.478374305555555,9.229221705555558,191.1212,3.22500,251,2024,7.824
45.478374305555555,9.22922170277778,191.1212,3.23333,251,2024,7.856
45.478374305555555,9.22922170277778,191.1212,3.24167,251,2024,7.831
45.478374305555555,9.229221705555558,191.1212,3.25000,251,2024,7.800
45.478374305555555,9.229221705555558,191.1213,3.25833,251,2024,7.760
45.478374305555555,9.229221705555558,191.1213,3.26667,251,2024,7.755
45.478374305555555,9.229221705555558,191.1213,3.27500,251,2024,7.776
45.478374305555555,9.229221705555558,191.1213,3.28333,251,2024,7.811
45.478374305555555,9.22922170277778,191.1213,3.29167,251,2024,7.849
45.478374305555555,9.22922170277778,191.1214,3.30000,251,2024,7.834
45.478374305555555,9.22922170277778,191.1213,3.30833,251,2024,7.830
45.47837430277778,9.2292217,191.1213,3.31667,251,2024,7.762
