latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,rcvr_clk_ns
45.47837436666667,9.229221711111114,191.1214,1.29167,250,2024,8.138
45.47837436666667,9.229221719444446,191.121,1.30000,250,2024,8.121
45.47837436944444,9.229221719444446,191.1207,1.30833,250,2024,8.141
45.47837436944444,9.229221722222224,191.1203,1.31667,250,2024,8.159
45.47837436944444,9.22922172777778,191.12,1.32500,250,2024,8.163
45.47837436666667,9.229221733333333,191.1195,1.33333,250,2024,8.145
45.47837436388889,9.229221733333333,191.1191,1.34167,250,2024,8.155
45.47837436388889,9.229221730555556,191.119,1.35000,250,2024,8.184
45.47837436388889,9.229221730555556,191.1189,1.35833,250,2024,8.175
45.47837436388889,9.22922172777778,191.1183,1.36667,250,2024,8.183
45.47837436388889,9.229221725,191.1179,1.37500,250,2024,8.189
45.478374361111115,9.229221725,191.1175,1.38333,250,2024,8.207
45.478374361111115,9.229221725,191.1169,1.39167,250,2024,8.191
45.47837436388889,9.22922172777778,191.1165,1.40000,250,2024,8.182
45.47837436388889,9.22922172777778,191.1159,1.40833,250,2024,8.211
45.47837436388889,9.229221722222224,191.1155,1.41667,250,2024,8.205
45.47837436388889,9.229221719444446,191.115,1.42500,250,2024,8.221
45.47837436666667,9.229221716666666,191.1146,1.43333,250,2024,8.236
45.47837436666667,9.229221716666666,191.1143,1.44167,250,2024,8.233
45.47837436944444,9.229221711111114,191.1142,1.45000,250,2024,8.235
45.47837436944444,9.229221708333334,191.1138,1.45833,250,2024,8.255
45.47837436944444,9.229221705555558,191.1139,1.46667,250,2024,8.260
45.47837437222222,9.229221697222222,191.1137,1.47500,250,2024,8.273
45.47837437222222,9.229221694444446,191.1135,1.48333,250,2024,8.268
45.47837437222222,9.229221697222222,191.1136,1.49167,250,2024,8.293
45.47837437222222,9.229221697222222,191.1133,1.50000,250,2024,8.303
45.47837437222222,9.229221697222222,191.1133,1.50833,250,2024,8.293
45.47837437222222,9.229221697222222,191.1133,1.51667,250,2024,8.327
45.47837437222222,9.229221694444446,191.1134,1.52500,250,2024,8.312
45.47837437222222,9.229221688888892,191.1132,1.53333,250,2024,8.312
45.47837437222222,9.229221686111114,191.1131,1.54167,250,2024,8.346
45.47837437222222,9.229221680555556,191.1129,1.55000,250,2024,8.346
45.47837437222222,9.229221675,191.1127,1.55833,250,2024,8.350
45.47837437222222,9.229221672222222,191.1127,1.56667,250,2024,8.380
45.47837437222222,9.229221666666668,191.1125,1.57500,250,2024,8.391
45.47837437222222,9.229221666666668,191.1123,1.58333,250,2024,8.368
45.47837437222222,9.22922166388889,191.1125,1.59167,250,2024,8.409
45.478374375,9.229221661111113,191.1125,1.60000,250,2024,8.421
45.47837437222222,9.229221661111113,191.113,1.60833,250,2024,8.429
45.47837437222222,9.22922166388889,191.1133,1.61667,250,2024,8.440
45.47837437222222,9.22922166388889,191.1133,1.62500,250,2024,8.464
45.47837437222222,9.229221666666668,191.1135,1.63333,250,2024,8.479
45.47837437222222,9.229221672222222,191.114,1.64167,250,2024,8.468
45.47837437222222,9.229221672222222,191.1142,1.65000,250,2024,8.473
45.47837437222222,9.229221672222222,191.1146,1.65833,250,2024,8.485
45.47837437222222,9.229221675,191.115,1.66667,250,2024,8.501
45.47837437222222,9.229221672222222,191.1154,1.67500,250,2024,8.504
45.47837437222222,9.229221672222222,191.1157,1.68333,250,2024,8.540
45.47837437222222,9.229221672222222,191.1161,1.69167,250,2024,8.560
45.47837437222222,9.229221672222222,191.1161,1.70000,250,2024,8.541
45.47837437222222,9.229221669444444,191.1163,1.70833,250,2024,8.544
45.47837437222222,9.229221666666668,191.1167,1.71667,250,2024,8.571
45.47837436944444,9.229221666666668,191.117,1.72500,250,2024,8.594
45.47837436944444,9.22922166388889,191.1174,1.73333,250,2024,8.584
45.47837436944444,9.22922166388889,191.1177,1.74167,250,2024,8.585
45.47837436944444,9.229221661111113,191.1179,1.75000,250,2024,8.587
45.47837436944444,9.229221658333334,191.1183,1.75833,250,2024,8.596
45.47837437222222,9.229221658333334,191.1185,1.76667,250,2024,8.617
45.47837437222222,9.229221658333334,191.1187,1.77500,250,2024,8.617
45.47837437222222,9.229221658333334,191.119,1.78333,250,2024,8.637
45.47837437222222,9.229221655555556,191.1193,1.79167,250,2024,8.635
45.47837436944444,9.229221652777778,191.1195,1.80000,250,2024,8.635
45.47837436944444,9.229221649999998,191.1196,1.80833,250,2024,8.628
45.47837436944444,9.229221644444447,191.1197,1.81667,250,2024,8.641
45.47837436944444,9.229221641666667,191.1197,1.82500,250,2024,8.630
45.47837436666667,9.229221641666667,191.12,1.83333,250,2024,8.660
45.47837436666667,9.22922163888889,191.1201,1.84167,250,2024,8.664
45.47837436666667,9.229221633333331,191.1201,1.85000,250,2024,8.646
45.47837436388889,9.229221633333331,191.1203,1.85833,250,2024,8.694
45.47837436388889,9.229221627777777,191.1204,1.86667,250,2024,8.687
45.47837436388889,9.229221622222223,191.1202,1.87500,250,2024,8.695
45.47837436388889,9.229221616666665,191.1205,1.88333,250,2024,8.709
45.47837436388889,9.229221611111111,191.1205,1.89167,250,2024,8.730
45.47837436388889,9.229221605555555,191.1205,1.90000,250,2024,8.733
45.47837436388889,9.229221597222223,191.1205,1.90833,250,2024,8.727
45.47837436388889,9.229221594444445,191.1207,1.91667,250,2024,8.731
45.47837436388889,9.229221591666667,191.1207,1.92500,250,2024,8.725
45.47837436388889,9.229221588888887,191.1208,1.93333,250,2024,8.740
45.47837436388889,9.229221588888887,191.1209,1.94167,250,2024,8.732
45.47837436388889,9.229221588888887,191.121,1.95000,250,2024,8.718
45.47837436388889,9.22922158611111,191.121,1.95833,250,2024,8.709
45.478374361111115,9.22922158611111,191.1211,1.96667,250,2024,8.737
45.478374361111115,9.22922158611111,191.1213,1.97500,250,2024,8.698
45.478374361111115,9.229221583333333,191.1213,1.98333,250,2024,8.697
45.47837435833334,9.229221580555556,191.1213,1.99167,250,2024,8.717
45.47837435833334,9.229221575,191.1213,2.00000,250,2024,8.703
45.47837435833334,9.229221575,191.1214,2.00833,250,2024,8.690
45.47837435833334,9.229221569444444,191.1214,2.01667,250,2024,8.711
45.47837435833334,9.229221569444444,191.1216,2.02500,250,2024,8.735
45.47837435833334,9.229221569444444,191.1219,2.03333,250,2024,8.756
45.47837435833334,9.229221569444444,191.1219,2.04167,250,2024,8.715
45.478374355555566,9.229221569444444,191.1221,2.05000,250,2024,8.708
45.478374355555566,9.229221566666666,191.1222,2.05833,250,2024,8.714
45.478374355555566,9.229221563888888,191.1223,2.06667,250,2024,8.707
45.478374352777784,9.229221563888888,191.1223,2.07500,250,2024,8.712
45.478374352777784,9.229221561111109,191.1223,2.08333,250,2024,8.680
45.47837435000001,9.229221561111109,191.1224,2.09167,250,2024,8.679
45.47837435000001,9.229221558333334,191.1224,2.10000,250,2024,8.690
45.47837435000001,9.229221555555554,191.1225,2.10833,250,2024,8.674
45.47837435000001,9.229221555555554,191.1227,2.11667,250,2024,8.666
45.47837434722222,9.229221552777778,191.1227,2.12500,250,2024,8.627
45.47837434722222,9.229221552777778,191.1228,2.13333,250,2024,8.647
45.47837434722222,9.229221552777778,191.1229,2.14167,250,2024,8.629
45.47837434722222,9.229221555555554,191.123,2.15000,250,2024,8.647
45.478374344444454,9.229221555555554,191.1231,2.15833,250,2024,8.643
45.478374344444454,9.229221555555554,191.1231,2.16667,250,2024,8.671
45.478374344444454,9.229221555555554,191.1231,2.17500,250,2024,8.633
45.478374344444454,9.229221552777778,191.123,2.18333,250,2024,8.672
45.478374344444454,9.22922155,191.1229,2.19167,250,2024,8.632
45.478374344444454,9.229221547222222,191.1229,2.20000,250,2024,8.643
45.478374344444454,9.229221544444442,191.1226,2.20833,250,2024,8.608
45.478374344444454,9.229221544444442,191.1225,2.21667,250,2024,8.590
45.478374344444454,9.229221544444442,191.1225,2.22500,250,2024,8.619
45.478374344444454,9.229221544444442,191.1226,2.23333,250,2024,8.596
45.478374344444454,9.229221544444442,191.1227,2.24167,250,2024,8.589
45.47837434166667,9.229221544444442,191.1228,2.25000,250,2024,8.563
45.47837434166667,9.229221544444442,191.1229,2.25833,250,2024,8.564
45.47837434166667,9.229221544444442,191.123,2.26667,250,2024,8.616
45.47837434166667,9.229221541666666,191.1232,2.27500,250,2024,8.594
45.47837433888889,9.229221541666666,191.1234,2.28333,250,2024,8.557
45.47837433888889,9.229221538888888,191.1236,2.29167,250,2024,8.563
45.478374336111116,9.229221538888888,191.1238,2.30000,250,2024,8.535
45.478374336111116,9.229221541666666,191.124,2.30833,250,2024,8.579
45.478374336111116,9.229221541666666,191.1241,2.31667,250,2024,8.582
45.478374333333335,9.229221538888888,191.1244,2.32500,250,2024,8.550
45.478374333333335,9.229221538888888,191.1246,2.33333,250,2024,8.565
45.47837433055556,9.229221538888888,191.1249,2.34167,250,2024,8.545
45.47837433055556,9.229221536111112,191.1252,2.35000,250,2024,8.537
45.47837433055556,9.229221533333334,191.1253,2.35833,250,2024,8.522
45.47837432777778,9.229221527777776,191.1256,2.36667,250,2024,8.495
45.47837432777778,9.229221527777776,191.1258,2.37500,250,2024,8.530
45.47837432500001,9.229221525,191.1261,2.38333,250,2024,8.552
45.47837432500001,9.229221522222222,191.1264,2.39167,250,2024,8.513
45.47837432222223,9.229221519444444,191.1266,2.40000,250,2024,8.545
45.47837432222223,9.229221519444444,191.1269,2.40833,250,2024,8.536
45.47837431944446,9.229221516666668,191.1271,2.41667,250,2024,8.547
45.47837431944446,9.229221516666668,191.1273,2.42500,250,2024,8.554
45.47837431944446,9.22922151388889,191.1276,2.43333,250,2024,8.575
45.47837431944446,9.22922151388889,191.1277,2.44167,250,2024,8.596
45.47837431666668,9.22922151388889,191.1279,2.45000,250,2024,8.594
45.47837431666668,9.22922151388889,191.1281,2.45833,250,2024,8.552
45.47837431666668,9.22922151388889,191.1282,2.46667,250,2024,8.550
45.47837431666668,9.22922151388889,191.1284,2.47500,250,2024,8.498
45.47837431666668,9.22922151388889,191.1286,2.48333,250,2024,8.500
45.47837431666668,9.22922151111111,191.1287,2.49167,250,2024,8.513
45.47837431666668,9.229221508333334,191.1287,2.50000,250,2024,8.534
45.47837431666668,9.229221508333334,191.1288,2.50833,250,2024,8.511
45.47837431388889,9.229221505555556,191.1288,2.51667,250,2024,8.520
45.47837431388889,9.229221502777778,191.1289,2.52500,250,2024,8.566
45.47837431388889,9.229221502777778,191.129,2.53333,250,2024,8.570
45.47837431388889,9.229221502777778,191.129,2.54167,250,2024,8.566
45.47837431388889,9.2292215,191.1289,2.55000,250,2024,8.533
45.47837431666668,9.2292215,191.1288,2.55833,250,2024,8.513
45.47837431666668,9.2292215,191.1287,2.56667,250,2024,8.476
45.47837431666668,9.2292215,191.1286,2.57500,250,2024,8.452
45.47837431666668,9.229221497222222,191.1284,2.58333,250,2024,8.481
45.47837431666668,9.229221497222222,191.1283,2.59167,250,2024,8.447
45.47837431944446,9.229221497222222,191.1282,2.60000,250,2024,8.382
45.47837431944446,9.229221497222222,191.1281,2.60833,250,2024,8.379
45.47837431944446,9.229221497222222,191.1279,2.61667,250,2024,8.390
45.47837432222223,9.2292215,191.1278,2.62500,250,2024,8.401
45.47837432222223,9.2292215,191.1277,2.63333,250,2024,8.358
45.47837432222223,9.229221502777778,191.1275,2.64167,250,2024,8.339
45.47837432500001,9.229221505555556,191.1275,2.65000,250,2024,8.353
45.47837432500001,9.229221505555556,191.1274,2.65833,250,2024,8.306
45.47837432500001,9.229221508333334,191.1274,2.66667,250,2024,8.277
45.47837432500001,9.229221508333334,191.1274,2.67500,250,2024,8.255
45.47837432777778,9.229221505555556,191.1273,2.68333,250,2024,8.293
45.47837432777778,9.229221505555556,191.1272,2.69167,250,2024,8.256
45.47837432777778,9.229221508333334,191.1271,2.70000,250,2024,8.198
45.47837433055556,9.229221508333334,191.1269,2.70833,250,2024,8.281
45.47837433055556,9.229221508333334,191.1267,2.71667,250,2024,8.262
45.47837433055556,9.22922151111111,191.1265,2.72500,250,2024,8.249
45.47837433055556,9.22922151111111,191.1263,2.73333,250,2024,8.270
45.478374333333335,9.22922151111111,191.1261,2.74167,250,2024,8.159
45.478374333333335,9.22922151111111,191.1261,2.75000,250,2024,8.173
45.478374333333335,9.22922151388889,191.1259,2.75833,250,2024,8.100
45.478374333333335,9.229221516666668,191.1258,2.76667,250,2024,8.058
45.478374333333335,9.229221516666668,191.1256,2.77500,250,2024,8.100
45.478374333333335,9.229221519444444,191.1256,2.78333,250,2024,8.088
45.478374333333335,9.229221522222222,191.1254,2.79167,250,2024,8.036
45.478374333333335,9.229221527777776,191.1253,2.80000,250,2024,8.075
45.478374333333335,9.229221530555556,191.1252,2.80833,250,2024,8.073
45.478374336111116,9.229221533333334,191.1251,2.81667,250,2024,8.045
45.478374336111116,9.229221536111112,191.1249,2.82500,250,2024,8.035
45.478374336111116,9.229221536111112,191.1248,2.83333,250,2024,8.055
45.478374336111116,9.229221538888888,191.1246,2.84167,250,2024,8.000
45.478374336111116,9.229221536111112,191.1244,2.85000,250,2024,7.956
45.478374336111116,9.229221536111112,191.1242,2.85833,250,2024,7.947
45.478374336111116,9.229221536111112,191.1241,2.86667,250,2024,7.977
45.478374336111116,9.229221536111112,191.1242,2.87500,250,2024,7.906
45.478374336111116,9.229221536111112,191.1241,2.88333,250,2024,7.861
45.478374336111116,9.229221536111112,191.124,2.89167,250,2024,7.844
45.478374336111116,9.229221536111112,191.1239,2.90000,250,2024,7.829
45.478374336111116,9.229221533333334,191.1239,2.90833,250,2024,7.869
45.478374336111116,9.229221530555556,191.1238,2.91667,250,2024,7.827
45.478374336111116,9.229221527777776,191.1237,2.92500,250,2024,7.772
45.478374336111116,9.229221527777776,191.1236,2.93333,250,2024,7.799
45.478374336111116,9.229221525,191.1235,2.94167,250,2024,7.767
45.478374336111116,9.229221522222222,191.1234,2.95000,250,2024,7.742
45.478374336111116,9.229221522222222,191.1233,2.95833,250,2024,7.725
45.478374336111116,9.229221522222222,191.1233,2.96667,250,2024,7.700
45.478374336111116,9.229221519444444,191.1233,2.97500,250,2024,7.623
45.478374336111116,9.229221519444444,191.1233,2.98333,250,2024,7.612
45.478374336111116,9.229221519444444,191.1232,2.99167,250,2024,7.627
45.478374336111116,9.229221516666668,191.1233,3.00000,250,2024,7.607
45.478374336111116,9.229221516666668,191.1232,3.00833,250,2024,7.569
45.478374336111116,9.229221516666668,191.1232,3.01667,250,2024,7.499
45.478374336111116,9.22922151388889,191.1233,3.02500,250,2024,7.506
45.478374336111116,9.22922151388889,191.1234,3.03333,250,2024,7.537
45.478374336111116,9.229221516666668,191.1235,3.04167,250,2024,7.512
45.478374333333335,9.229221516666668,191.1237,3.05000,250,2024,7.427
45.478374333333335,9.229221516666668,191.1238,3.05833,250,2024,7.444
45.478374333333335,9.229221516666668,191.1239,3.06667,250,2024,7.469
45.478374333333335,9.229221516666668,191.1241,3.07500,250,2024,7.438
45.478374333333335,9.229221519444444,191.1241,3.08333,250,2024,7.396
45.478374333333335,9.229221519444444,191.1242,3.09167,250,2024,7.385
45.47837433055556,9.229221519444444,191.1242,3.10000,250,2024,7.416
45.47837433055556,9.229221519444444,191.1242,3.10833,250,2024,7.378
45.47837433055556,9.229221519444444,191.1243,3.11667,250,2024,7.365
45.47837433055556,9.229221519444444,191.1243,3.12500,250,2024,7.333
45.47837433055556,9.229221519444444,191.1243,3.13333,250,2024,7.335
45.47837433055556,9.229221519444444,191.1243,3.14167,250,2024,7.384
45.47837433055556,9.229221519444444,191.1242,3.15000,250,2024,7.380
45.47837433055556,9.229221519444444,191.1241,3.15833,250,2024,7.394
45.47837433055556,9.229221519444444,191.1241,3.16667,250,2024,7.324
45.47837433055556,9.229221519444444,191.1241,3.17500,250,2024,7.364
45.47837433055556,9.229221519444444,191.124,3.18333,250,2024,7.310
45.47837433055556,9.229221519444444,191.1241,3.19167,250,2024,7.267
45.47837433055556,9.229221516666668,191.1241,3.20000,250,2024,7.236
45.47837433055556,9.229221516666668,191.124,3.20833,250,2024,7.237
45.47837433055556,9.229221516666668,191.1241,3.21667,250,2024,7.261
45.47837433055556,9.229221516666668,191.1241,3.22500,250,2024,7.272
45.47837433055556,9.229221516666668,191.1241,3.23333,250,2024,7.227
45.47837433055556,9.229221519444444,191.1241,3.24167,250,2024,7.191
45.47837433055556,9.229221519444444,191.1242,3.25000,250,2024,7.128
45.47837433055556,9.229221516666668,191.1242,3.25833,250,2024,7.133
45.47837433055556,9.229221516666668,191.1242,3.26667,250,2024,7.069
45.47837432777778,9.229221516666668,191.1242,3.27500,250,2024,6.994
45.47837432777778,9.229221516666668,191.1242,3.28333,250,2024,7.036
45.47837432777778,9.229221516666668,191.1242,3.29167,250,2024,7.026
45.47837432777778,9.229221516666668,191.1242,3.30000,250,2024,7.077
45.47837432777778,9.229221516666668,191.1242,3.30833,250,2024,7.024
45.47837432777778,9.229221516666668,191.1243,3.31667,250,2024,7.000
