latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,rcvr_clk_ns
45.47837400277778,9.229221547222222,191.1893,0.41667,248,2024,8.864
45.478374011111114,9.229221536111112,191.1909,0.42500,248,2024,8.966
45.478374019444445,9.2292215,191.1906,0.43333,248,2024,8.956
45.47837403055556,9.229221463888889,191.1894,0.44167,248,2024,8.903
45.47837405,9.229221422222222,191.185,0.45000,248,2024,8.900
45.47837406388889,9.229221377777778,191.1848,0.45833,248,2024,8.922
45.47837407222222,9.229221358333334,191.1842,0.46667,248,2024,8.966
45.47837408611111,9.229221341666667,191.1806,0.47500,248,2024,8.961
45.47837409722223,9.229221266666668,191.1828,0.48333,248,2024,9.002
45.47837410555556,9.229221197222222,191.1843,0.49167,248,2024,8.968
45.47837411388889,9.229221172222221,191.187,0.50000,248,2024,8.976
45.47837413055556,9.22922116111111,191.1923,0.50833,248,2024,9.035
45.478374147222226,9.22922116111111,191.1972,0.51667,248,2024,9.086
45.478374152777775,9.229221175,191.203,0.52500,248,2024,9.109
45.47837416666667,9.229221194444445,191.2081,0.53333,248,2024,9.077
45.47837417777777,9.229221211111112,191.2103,0.54167,248,2024,9.083
45.478374191666674,9.229221233333336,191.2128,0.55000,248,2024,9.083
45.47837420277778,9.229221219444444,191.21,0.55833,248,2024,9.047
45.47837421111111,9.22922121388889,191.2095,0.56667,248,2024,9.012
45.47837422222223,9.229221186111111,191.2049,0.57500,248,2024,8.993
45.47837423333334,9.229221180555555,191.2031,0.58333,248,2024,9.024
45.47837424722223,9.229221169444445,191.2008,0.59167,248,2024,9.027
45.478374255555565,9.229221155555555,191.1969,0.60000,248,2024,9.062
45.47837426666667,9.229221194444445,191.1979,0.60833,248,2024,9.073
45.478374275,9.229221222222222,191.1956,0.61667,248,2024,9.020
45.478374286111105,9.229221236111112,191.1952,0.62500,248,2024,9.075
45.478374297222224,9.229221258333334,191.1963,0.63333,248,2024,9.062
45.478374305555555,9.229221286111109,191.1992,0.64167,248,2024,9.062
45.47837431388889,9.229221305555555,191.2019,0.65000,248,2024,9.092
45.47837431944446,9.229221341666667,191.2047,0.65833,248,2024,9.076
45.47837432500001,9.229221383333334,191.2082,0.66667,248,2024,9.087
45.478374333333335,9.22922141388889,191.2103,0.67500,248,2024,9.084
45.478374336111116,9.22922141388889,191.2088,0.68333,248,2024,9.052
45.478374344444454,9.229221397222224,191.2065,0.69167,248,2024,9.078
45.478374352777784,9.229221397222224,191.2054,0.70000,248,2024,9.079
45.478374355555566,9.229221391666666,191.2049,0.70833,248,2024,9.054
45.47837435833334,9.229221397222224,191.2048,0.71667,248,2024,9.031
45.47837435833334,9.229221422222222,191.2048,0.72500,248,2024,8.997
45.478374361111115,9.22922143611111,191.2037,0.73333,248,2024,9.022
45.47837436388889,9.229221461111111,191.2023,0.74167,248,2024,8.994
45.47837436666667,9.229221477777777,191.1992,0.75000,248,2024,9.030
45.47837436944444,9.229221494444444,191.1965,0.75833,248,2024,9.029
45.47837437777778,9.229221519444444,191.1941,0.76667,248,2024,9.003
45.47837438055556,9.229221538888888,191.1929,0.77500,248,2024,9.120
45.47837438333333,9.229221563888888,191.1918,0.78333,248,2024,9.095
45.478374388888895,9.229221577777778,191.191,0.79167,248,2024,9.122
45.478374388888895,9.229221599999999,191.1896,0.80000,248,2024,9.137
45.478374388888895,9.229221619444445,191.1879,0.80833,248,2024,9.098
45.478374388888895,9.229221627777777,191.1856,0.81667,248,2024,9.075
45.47837438611112,9.229221630555555,191.1837,0.82500,248,2024,9.119
45.47837438611112,9.229221644444447,191.1821,0.83333,248,2024,9.105
45.47837438333333,9.229221655555556,191.1809,0.84167,248,2024,9.117
45.47837438055556,9.229221661111113,191.1797,0.85000,248,2024,9.132
45.47837438055556,9.229221666666668,191.1789,0.85833,248,2024,9.117
45.47837437777778,9.229221680555556,191.1788,0.86667,248,2024,9.167
45.478374375,9.229221691666666,191.177,0.87500,248,2024,9.180
45.47837437222222,9.2292217,191.175,0.88333,248,2024,9.208
45.47837436944444,9.229221711111114,191.173,0.89167,248,2024,9.206
45.47837436944444,9.229221722222224,191.1719,0.90000,248,2024,9.226
45.47837436944444,9.229221730555556,191.171,0.90833,248,2024,9.230
45.47837437222222,9.22922173888889,191.1695,0.91667,248,2024,9.213
45.47837437222222,9.229221752777779,191.1682,0.92500,248,2024,9.215
45.478374375,9.229221747222223,191.1663,0.93333,248,2024,9.241
45.478374375,9.229221752777779,191.1642,0.94167,248,2024,9.271
45.478374375,9.229221752777779,191.1619,0.95000,248,2024,9.258
45.47837438055556,9.229221752777779,191.1593,0.95833,248,2024,9.271
45.47837438055556,9.229221750000002,191.1569,0.96667,248,2024,9.271
45.47837438055556,9.229221741666667,191.1551,0.97500,248,2024,9.294
45.47837438333333,9.229221733333333,191.153,0.98333,248,2024,9.283
45.47837438611112,9.229221722222224,191.1508,0.99167,248,2024,9.307
45.47837438611112,9.229221713888888,191.1484,1.00000,248,2024,9.293
45.478374388888895,9.2292217,191.146,1.00833,248,2024,9.284
45.47837439166668,9.229221694444446,191.1433,1.01667,248,2024,9.320
45.47837439722222,9.229221694444446,191.1415,1.02500,248,2024,9.284
45.4783744,9.229221688888892,191.1392,1.03333,248,2024,9.297
45.478374405555556,9.229221686111114,191.1374,1.04167,248,2024,9.337
45.47837440833334,9.229221688888892,191.1362,1.05000,248,2024,9.372
45.47837441388889,9.229221691666666,191.1355,1.05833,248,2024,9.416
45.478374416666675,9.229221691666666,191.1344,1.06667,248,2024,9.425
45.478374422222224,9.229221688888892,191.1333,1.07500,248,2024,9.429
45.478374422222224,9.229221691666666,191.1325,1.08333,248,2024,9.394
45.478374425000005,9.229221688888892,191.1321,1.09167,248,2024,9.419
45.478374425000005,9.229221683333334,191.1322,1.10000,248,2024,9.436
45.47837442777779,9.229221680555556,191.132,1.10833,248,2024,9.431
45.478374430555554,9.229221683333334,191.1323,1.11667,248,2024,9.432
45.478374433333336,9.229221680555556,191.1323,1.12500,248,2024,9.449
45.478374433333336,9.229221675,191.1322,1.13333,248,2024,9.416
45.47837443611111,9.229221675,191.1321,1.14167,248,2024,9.465
45.47837443611111,9.22922167777778,191.1322,1.15000,248,2024,9.519
45.47837443888889,9.22922167777778,191.132,1.15833,248,2024,9.490
45.47837443888889,9.229221686111114,191.1316,1.16667,248,2024,9.480
45.478374441666666,9.229221691666666,191.1315,1.17500,248,2024,9.485
45.478374441666666,9.229221697222222,191.1316,1.18333,248,2024,9.481
45.47837444444445,9.229221694444446,191.1317,1.19167,248,2024,9.520
45.478374441666666,9.229221697222222,191.1314,1.20000,248,2024,9.516
45.478374441666666,9.229221697222222,191.1309,1.20833,248,2024,9.528
45.478374441666666,9.229221686111114,191.1303,1.21667,248,2024,9.549
45.478374441666666,9.229221686111114,191.1297,1.22500,248,2024,9.584
45.478374441666666,9.229221680555556,191.1292,1.23333,248,2024,9.575
45.478374441666666,9.229221675,191.129,1.24167,248,2024,9.541
45.47837444444445,9.229221675,191.1288,1.25000,248,2024,9.568
45.478374441666666,9.229221672222222,191.1284,1.25833,248,2024,9.587
45.478374441666666,9.229221669444444,191.1281,1.26667,248,2024,9.606
45.47837444444445,9.229221672222222,191.1281,1.27500,248,2024,9.598
45.478374441666666,9.229221666666668,191.1278,1.28333,248,2024,9.607
45.478374441666666,9.22922166388889,191.1272,1.29167,248,2024,9.607
45.478374441666666,9.229221658333334,191.1265,1.30000,248,2024,9.595
45.47837444444445,9.229221655555556,191.1259,1.30833,248,2024,9.587
45.478374441666666,9.229221652777778,191.1256,1.31667,248,2024,9.603
45.478374441666666,9.229221647222221,191.1254,1.32500,248,2024,9.646
45.478374441666666,9.229221641666667,191.1249,1.33333,248,2024,9.647
45.478374441666666,9.229221636111111,191.1244,1.34167,248,2024,9.665
45.478374441666666,9.229221630555555,191.1239,1.35000,248,2024,9.636
45.478374441666666,9.229221619444445,191.1233,1.35833,248,2024,9.635
45.478374441666666,9.229221616666665,191.1226,1.36667,248,2024,9.684
45.478374441666666,9.229221608333333,191.1222,1.37500,248,2024,9.677
45.47837443888889,9.22922160277778,191.1218,1.38333,248,2024,9.690
45.47837443888889,9.229221597222223,191.1213,1.39167,248,2024,9.707
45.47837443888889,9.229221591666667,191.1212,1.40000,248,2024,9.709
45.47837443611111,9.22922158611111,191.121,1.40833,248,2024,9.736
45.47837443611111,9.229221583333333,191.121,1.41667,248,2024,9.735
45.478374433333336,9.22922158611111,191.1207,1.42500,248,2024,9.741
45.478374433333336,9.229221583333333,191.1207,1.43333,248,2024,9.707
45.478374433333336,9.22922158611111,191.1205,1.44167,248,2024,9.716
45.478374430555554,9.229221583333333,191.1202,1.45000,248,2024,9.719
45.478374430555554,9.229221583333333,191.1199,1.45833,248,2024,9.704
45.478374430555554,9.229221577777778,191.1195,1.46667,248,2024,9.720
45.478374430555554,9.22922157222222,191.1192,1.47500,248,2024,9.748
45.47837442777779,9.229221566666666,191.1191,1.48333,248,2024,9.751
45.47837442777779,9.229221566666666,191.119,1.49167,248,2024,9.772
45.478374425000005,9.229221563888888,191.1189,1.50000,248,2024,9.803
45.478374425000005,9.229221561111109,191.1186,1.50833,248,2024,9.790
45.478374425000005,9.229221561111109,191.1186,1.51667,248,2024,9.783
45.478374425000005,9.229221561111109,191.1185,1.52500,248,2024,9.800
45.478374422222224,9.229221555555554,191.1186,1.53333,248,2024,9.802
45.478374422222224,9.229221555555554,191.1188,1.54167,248,2024,9.810
45.478374422222224,9.229221552777778,191.1187,1.55000,248,2024,9.836
45.47837441944446,9.229221547222222,191.1188,1.55833,248,2024,9.799
45.47837441944446,9.229221544444442,191.1186,1.56667,248,2024,9.838
45.47837441944446,9.229221538888888,191.1186,1.57500,248,2024,9.848
45.47837441944446,9.229221533333334,191.1185,1.58333,248,2024,9.854
45.478374416666675,9.229221527777776,191.1186,1.59167,248,2024,9.860
45.478374416666675,9.229221525,191.1187,1.60000,248,2024,9.897
45.47837441388889,9.229221522222222,191.1191,1.60833,248,2024,9.881
45.47837441388889,9.229221516666668,191.1192,1.61667,248,2024,9.901
45.47837441111111,9.22922151111111,191.1197,1.62500,248,2024,9.893
45.47837441111111,9.229221502777778,191.1201,1.63333,248,2024,9.914
45.47837441111111,9.229221491666667,191.1203,1.64167,248,2024,9.924
45.47837440833334,9.229221483333331,191.1208,1.65000,248,2024,9.940
45.478374405555556,9.229221475,191.1213,1.65833,248,2024,9.954
45.478374405555556,9.229221469444445,191.1216,1.66667,248,2024,9.963
45.478374405555556,9.229221461111111,191.1217,1.67500,248,2024,9.986
45.47837440277778,9.229221458333333,191.1221,1.68333,248,2024,9.961
45.47837440277778,9.229221455555557,191.1223,1.69167,248,2024,9.984
45.47837440277778,9.229221449999999,191.1222,1.70000,248,2024,9.965
45.4783744,9.229221449999999,191.1225,1.70833,248,2024,10.003
45.4783744,9.229221449999999,191.1227,1.71667,248,2024,9.999
45.4783744,9.229221449999999,191.123,1.72500,248,2024,10.020
45.4783744,9.229221452777779,191.1235,1.73333,248,2024,10.007
45.4783744,9.229221452777779,191.1237,1.74167,248,2024,10.013
45.47837439722222,9.229221452777779,191.1238,1.75000,248,2024,10.025
45.47837439722222,9.229221455555557,191.1239,1.75833,248,2024,10.037
45.47837439722222,9.229221458333333,191.1242,1.76667,248,2024,10.062
45.47837439722222,9.229221461111111,191.1244,1.77500,248,2024,10.045
45.47837439722222,9.229221463888889,191.1245,1.78333,248,2024,10.059
45.4783744,9.229221466666667,191.1246,1.79167,248,2024,10.065
45.4783744,9.229221466666667,191.1247,1.80000,248,2024,10.076
45.47837439722222,9.229221466666667,191.1246,1.80833,248,2024,10.047
45.47837439722222,9.229221466666667,191.1246,1.81667,248,2024,10.074
45.47837439722222,9.229221466666667,191.1244,1.82500,248,2024,10.068
45.47837439722222,9.229221466666667,191.1243,1.83333,248,2024,10.063
45.47837439722222,9.229221466666667,191.1245,1.84167,248,2024,10.080
45.47837439722222,9.229221469444445,191.1246,1.85000,248,2024,10.087
45.47837439722222,9.229221469444445,191.1246,1.85833,248,2024,10.078
45.47837439722222,9.229221472222223,191.1246,1.86667,248,2024,10.044
45.47837439722222,9.229221475,191.1247,1.87500,248,2024,10.063
45.47837439722222,9.229221477777777,191.1248,1.88333,248,2024,10.090
45.478374394444444,9.229221480555555,191.1248,1.89167,248,2024,10.104
45.478374394444444,9.229221483333331,191.1249,1.90000,248,2024,10.108
45.478374394444444,9.229221486111111,191.1251,1.90833,248,2024,10.100
45.478374394444444,9.229221486111111,191.1253,1.91667,248,2024,10.084
45.478374394444444,9.22922148888889,191.1255,1.92500,248,2024,10.081
45.478374394444444,9.229221491666667,191.1257,1.93333,248,2024,10.063
45.478374394444444,9.229221494444444,191.1259,1.94167,248,2024,10.080
45.478374394444444,9.2292215,191.1262,1.95000,248,2024,10.107
45.478374394444444,9.229221505555556,191.1266,1.95833,248,2024,10.105
45.478374394444444,9.22922151111111,191.127,1.96667,248,2024,10.091
45.478374394444444,9.22922151388889,191.1273,1.97500,248,2024,10.085
45.478374394444444,9.229221516666668,191.1277,1.98333,248,2024,10.072
45.478374394444444,9.229221522222222,191.1282,1.99167,248,2024,10.108
45.478374394444444,9.229221525,191.1287,2.00000,248,2024,10.098
45.478374394444444,9.229221527777776,191.129,2.00833,248,2024,10.086
45.47837439722222,9.229221530555556,191.1294,2.01667,248,2024,10.095
45.47837439722222,9.229221530555556,191.1298,2.02500,248,2024,10.121
45.47837439722222,9.229221536111112,191.1302,2.03333,248,2024,10.116
45.47837439722222,9.229221536111112,191.1305,2.04167,248,2024,10.085
45.47837439722222,9.229221536111112,191.1308,2.05000,248,2024,10.061
45.47837439722222,9.229221536111112,191.1309,2.05833,248,2024,10.061
45.47837439722222,9.229221538888888,191.1312,2.06667,248,2024,10.060
45.47837439722222,9.229221538888888,191.1314,2.07500,248,2024,10.025
45.47837439722222,9.229221541666666,191.1316,2.08333,248,2024,10.006
45.47837439722222,9.229221541666666,191.1318,2.09167,248,2024,10.015
45.47837439722222,9.229221541666666,191.1318,2.10000,248,2024,10.037
45.47837439722222,9.229221544444442,191.1319,2.10833,248,2024,10.017
45.47837439722222,9.229221547222222,191.1319,2.11667,248,2024,9.985
45.47837439722222,9.22922155,191.132,2.12500,248,2024,10.014
45.47837439722222,9.229221552777778,191.1321,2.13333,248,2024,10.005
45.47837439722222,9.229221552777778,191.1322,2.14167,248,2024,9.986
45.47837439722222,9.229221552777778,191.1322,2.15000,248,2024,9.942
45.478374394444444,9.229221552777778,191.1323,2.15833,248,2024,9.943
45.478374394444444,9.229221552777778,191.1325,2.16667,248,2024,9.934
45.478374394444444,9.229221552777778,191.1325,2.17500,248,2024,9.954
45.478374394444444,9.229221552777778,191.1324,2.18333,248,2024,9.949
45.478374394444444,9.229221547222222,191.1324,2.19167,248,2024,9.938
45.478374394444444,9.229221544444442,191.1325,2.20000,248,2024,9.925
45.478374394444444,9.229221541666666,191.1325,2.20833,248,2024,9.927
45.478374394444444,9.229221541666666,191.1327,2.21667,248,2024,9.891
45.478374394444444,9.229221541666666,191.133,2.22500,248,2024,9.892
45.47837439166668,9.229221541666666,191.1333,2.23333,248,2024,9.917
45.47837439166668,9.229221541666666,191.1336,2.24167,248,2024,9.928
45.47837439166668,9.229221541666666,191.1339,2.25000,248,2024,9.906
45.478374388888895,9.229221538888888,191.1341,2.25833,248,2024,9.878
45.478374388888895,9.229221538888888,191.1343,2.26667,248,2024,9.887
45.478374388888895,9.229221538888888,191.1345,2.27500,248,2024,9.915
45.47837438611112,9.229221538888888,191.1347,2.28333,248,2024,9.895
45.47837438611112,9.229221538888888,191.1349,2.29167,248,2024,9.890
45.47837438611112,9.229221538888888,191.1352,2.30000,248,2024,9.864
45.47837438611112,9.229221538888888,191.1354,2.30833,248,2024,9.860
45.47837438611112,9.229221538888888,191.1355,2.31667,248,2024,9.879
45.47837438611112,9.229221538888888,191.1356,2.32500,248,2024,9.852
45.47837438611112,9.229221536111112,191.1357,2.33333,248,2024,9.871
45.47837438611112,9.229221536111112,191.1359,2.34167,248,2024,9.885
45.47837438333333,9.229221536111112,191.136,2.35000,248,2024,9.840
45.47837438333333,9.229221536111112,191.1361,2.35833,248,2024,9.820
45.47837438333333,9.229221536111112,191.1362,2.36667,248,2024,9.838
45.47837438333333,9.229221536111112,191.1364,2.37500,248,2024,9.843
45.47837438055556,9.229221536111112,191.1366,2.38333,248,2024,9.762
45.47837438055556,9.229221533333334,191.1368,2.39167,248,2024,9.815
45.47837438055556,9.229221533333334,191.1369,2.40000,248,2024,9.823
45.47837437777778,9.229221533333334,191.137,2.40833,248,2024,9.807
45.47837437777778,9.229221533333334,191.1372,2.41667,248,2024,9.835
45.47837437777778,9.229221530555556,191.1374,2.42500,248,2024,9.808
45.47837437777778,9.229221525,191.1375,2.43333,248,2024,9.791
45.478374375,9.229221522222222,191.1377,2.44167,248,2024,9.808
45.478374375,9.229221519444444,191.1378,2.45000,248,2024,9.795
45.478374375,9.229221516666668,191.138,2.45833,248,2024,9.828
45.478374375,9.22922151388889,191.1383,2.46667,248,2024,9.821
45.47837437222222,9.22922151111111,191.1385,2.47500,248,2024,9.885
45.47837437222222,9.229221508333334,191.1387,2.48333,248,2024,9.857
45.47837437222222,9.229221505555556,191.1388,2.49167,248,2024,9.833
45.47837437222222,9.229221505555556,191.1391,2.50000,248,2024,9.815
45.47837437222222,9.229221502777778,191.1393,2.50833,248,2024,9.811
45.47837437222222,9.2292215,191.1395,2.51667,248,2024,9.792
45.47837436944444,9.229221494444444,191.1397,2.52500,248,2024,9.804
45.47837436944444,9.229221491666667,191.1399,2.53333,248,2024,9.811
45.47837436944444,9.22922148888889,191.1401,2.54167,248,2024,9.775
45.47837436666667,9.229221486111111,191.1404,2.55000,248,2024,9.762
45.47837436666667,9.229221483333331,191.1405,2.55833,248,2024,9.753
45.47837436388889,9.229221477777777,191.1407,2.56667,248,2024,9.749
45.47837436388889,9.229221475,191.1408,2.57500,248,2024,9.744
45.478374361111115,9.229221472222223,191.141,2.58333,248,2024,9.779
45.478374361111115,9.229221469444445,191.1411,2.59167,248,2024,9.805
45.478374361111115,9.229221463888889,191.1412,2.60000,248,2024,9.776
45.478374361111115,9.229221461111111,191.1413,2.60833,248,2024,9.753
45.47837435833334,9.229221458333333,191.1414,2.61667,248,2024,9.796
45.47837435833334,9.229221455555557,191.1415,2.62500,248,2024,9.773
45.47837435833334,9.229221452777779,191.1416,2.63333,248,2024,9.738
45.47837435833334,9.229221449999999,191.1417,2.64167,248,2024,9.674
45.478374355555566,9.229221447222223,191.1417,2.65000,248,2024,9.655
45.478374355555566,9.229221444444445,191.1417,2.65833,248,2024,9.625
45.478374355555566,9.229221444444445,191.1418,2.66667,248,2024,9.606
45.478374352777784,9.229221444444445,191.1419,2.67500,248,2024,9.678
45.478374352777784,9.229221444444445,191.1421,2.68333,248,2024,9.681
45.478374352777784,9.229221444444445,191.1422,2.69167,248,2024,9.677
45.478374352777784,9.229221441666667,191.1421,2.70000,248,2024,9.662
45.47837435000001,9.22922143888889,191.1421,2.70833,248,2024,9.642
45.47837435000001,9.22922143611111,191.1421,2.71667,248,2024,9.611
45.47837435000001,9.229221433333334,191.1422,2.72500,248,2024,9.614
45.47837434722222,9.229221430555556,191.1421,2.73333,248,2024,9.579
45.47837434722222,9.229221427777778,191.1421,2.74167,248,2024,9.609
45.47837434722222,9.229221425,191.1421,2.75000,248,2024,9.550
45.47837434722222,9.229221427777778,191.1421,2.75833,248,2024,9.514
45.47837434722222,9.229221425,191.1421,2.76667,248,2024,9.537
45.478374344444454,9.229221425,191.1422,2.77500,248,2024,9.569
45.478374344444454,9.229221427777778,191.1423,2.78333,248,2024,9.567
45.478374344444454,9.229221427777778,191.1423,2.79167,248,2024,9.484
45.478374344444454,9.229221427777778,191.1424,2.80000,248,2024,9.469
45.478374344444454,9.229221425,191.1426,2.80833,248,2024,9.501
45.478374344444454,9.229221425,191.1427,2.81667,248,2024,9.499
45.47837434166667,9.229221422222222,191.1428,2.82500,248,2024,9.506
45.47837434166667,9.229221422222222,191.1429,2.83333,248,2024,9.486
45.47837434166667,9.229221422222222,191.1429,2.84167,248,2024,9.516
45.47837434166667,9.229221422222222,191.143,2.85000,248,2024,9.523
45.47837434166667,9.229221419444444,191.1431,2.85833,248,2024,9.503
45.47837434166667,9.229221419444444,191.1432,2.86667,248,2024,9.446
45.47837434166667,9.229221416666666,191.1433,2.87500,248,2024,9.423
45.47837434166667,9.229221416666666,191.1434,2.88333,248,2024,9.404
45.47837434166667,9.22922141388889,191.1435,2.89167,248,2024,9.393
45.47837434166667,9.22922141111111,191.1435,2.90000,248,2024,9.381
45.47837434166667,9.22922141111111,191.1437,2.90833,248,2024,9.439
45.47837434166667,9.22922141111111,191.1438,2.91667,248,2024,9.399
45.47837433888889,9.229221408333334,191.1439,2.92500,248,2024,9.432
45.47837433888889,9.229221405555556,191.144,2.93333,248,2024,9.418
45.47837433888889,9.229221405555556,191.1442,2.94167,248,2024,9.416
45.47837433888889,9.229221402777778,191.1443,2.95000,248,2024,9.414
45.47837433888889,9.229221400000002,191.1444,2.95833,248,2024,9.438
45.47837433888889,9.229221400000002,191.1445,2.96667,248,2024,9.393
45.47837434166667,9.229221400000002,191.1446,2.97500,248,2024,9.324
45.47837434166667,9.229221400000002,191.1447,2.98333,248,2024,9.316
45.47837434166667,9.229221400000002,191.1448,2.99167,248,2024,9.342
45.47837434166667,9.229221397222224,191.1448,3.00000,248,2024,9.328
45.47837434166667,9.229221397222224,191.1448,3.00833,248,2024,9.272
45.47837434166667,9.229221397222224,191.1448,3.01667,248,2024,9.250
45.47837434166667,9.229221397222224,191.1448,3.02500,248,2024,9.258
45.47837434166667,9.229221394444444,191.1449,3.03333,248,2024,9.246
45.47837434166667,9.229221394444444,191.1449,3.04167,248,2024,9.253
45.47837434166667,9.229221394444444,191.145,3.05000,248,2024,9.327
45.47837434166667,9.229221391666666,191.1451,3.05833,248,2024,9.253
45.47837434166667,9.229221391666666,191.1451,3.06667,248,2024,9.209
45.47837434166667,9.22922138888889,191.1452,3.07500,248,2024,9.204
45.47837434166667,9.22922138888889,191.1452,3.08333,248,2024,9.167
45.47837434166667,9.22922138888889,191.1454,3.09167,248,2024,9.144
45.47837434166667,9.22922138888889,191.1455,3.10000,248,2024,9.138
45.47837434166667,9.22922138888889,191.1455,3.10833,248,2024,9.148
45.47837434166667,9.22922138888889,191.1455,3.11667,248,2024,9.138
45.47837434166667,9.229221386111112,191.1456,3.12500,248,2024,9.074
45.47837434166667,9.229221386111112,191.1456,3.13333,248,2024,9.081
45.47837434166667,9.229221386111112,191.1456,3.14167,248,2024,9.051
45.47837434166667,9.229221383333334,191.1457,3.15000,248,2024,9.031
45.47837434166667,9.229221383333334,191.1457,3.15833,248,2024,9.021
45.47837434166667,9.229221383333334,191.1458,3.16667,248,2024,9.061
45.47837433888889,9.229221383333334,191.1459,3.17500,248,2024,9.058
45.47837433888889,9.229221383333334,191.1461,3.18333,248,2024,9.056
45.47837433888889,9.229221383333334,191.1464,3.19167,248,2024,9.043
45.47837433888889,9.229221383333334,191.1466,3.20000,248,2024,9.061
45.47837433888889,9.229221386111112,191.1468,3.20833,248,2024,9.095
45.47837433888889,9.22922138888889,191.147,3.21667,248,2024,9.093
45.47837433888889,9.22922138888889,191.1471,3.22500,248,2024,8.994
45.47837433888889,9.229221391666666,191.1472,3.23333,248,2024,8.956
45.47837433888889,9.229221391666666,191.1472,3.24167,248,2024,8.982
45.47837433888889,9.229221394444444,191.1473,3.25000,248,2024,8.976
45.47837433888889,9.229221394444444,191.1473,3.25833,248,2024,8.918
45.47837433888889,9.229221397222224,191.1473,3.26667,248,2024,8.922
45.47837433888889,9.229221397222224,191.1473,3.27500,248,2024,8.998
45.47837433888889,9.229221397222224,191.1473,3.28333,248,2024,8.971
45.47837433888889,9.229221397222224,191.1473,3.29167,248,2024,8.937
45.47837433888889,9.229221400000002,191.1473,3.30000,248,2024,8.919
45.47837433888889,9.229221402777778,191.1474,3.30833,248,2024,8.909
45.47837433888889,9.229221402777778,191.1475,3.31667,248,2024,8.870
45.47837433888889,9.229221402777778,191.1476,3.32500,248,2024,8.905
